lateral contact position,vertical contact position,yaw angle,derailment coefficient
0.0284613,0.00413336,-0.00332083,-0.429285
0.0284625,0.00413372,-0.00329833,-0.441231
0.0284636,0.00413404,-0.00327875,-0.452501
0.0284646,0.00413432,-0.00326215,-0.463483
0.0284655,0.00413457,-0.00324859,-0.473941
0.0284663,0.00413479,-0.00323813,-0.483826
0.028467,0.00413499,-0.00323082,-0.493056
0.0284676,0.00413517,-0.00322674,-0.501454
0.0284682,0.00413533,-0.00322595,-0.508843
0.0284687,0.00413548,-0.00322852,-0.51505
0.0284693,0.00413564,-0.00323451,-0.520227
0.0284698,0.00413578,-0.00324394,-0.524455
0.0284702,0.0041359,-0.0032569,-0.527713
0.0284705,0.00413599,-0.00327344,-0.530091
0.0284707,0.00413604,-0.00329365,-0.531483
0.0284708,0.00413608,-0.0033176,-0.532324
0.028471,0.00413614,-0.0033452,-0.532818
0.0284711,0.00413617,-0.00337358,-0.532633
0.0284712,0.00413619,-0.00339956,-0.531692
0.0284713,0.0041362,-0.00342314,-0.530139
0.0284713,0.00413621,-0.00344432,-0.527874
0.0284712,0.00413618,-0.00346317,-0.525044
0.0284711,0.00413615,-0.00347953,-0.522067
0.0284708,0.00413607,-0.00349341,-0.518794
0.0284704,0.00413595,-0.00350481,-0.515188
0.0284698,0.00413578,-0.00351367,-0.511192
0.028469,0.00413558,-0.00351996,-0.506675
0.0284682,0.00413535,-0.00352367,-0.501352
0.0284673,0.00413509,-0.00352473,-0.49523
0.0284664,0.00413481,-0.00352301,-0.488507
0.0284653,0.00413452,-0.00351852,-0.481169
0.0284641,0.00413418,-0.00351122,-0.473539
0.0284628,0.00413381,-0.00350108,-0.465329
0.0284614,0.00413339,-0.00348804,-0.457064
0.0284597,0.00413292,-0.00347208,-0.44877
0.0284578,0.00413238,-0.00345313,-0.440523
0.0284557,0.00413178,-0.00343115,-0.432306
0.0284534,0.00413112,-0.0034061,-0.424246
0.0284508,0.00413039,-0.00337794,-0.415542
0.028448,0.00412959,-0.00334669,-0.406593
0.028445,0.00412874,-0.00331456,-0.397129
0.0284418,0.00412783,-0.00328269,-0.387241
0.0284384,0.00412686,-0.00325109,-0.377123
0.0284348,0.00412584,-0.00321978,-0.366512
0.028431,0.00412477,-0.00318878,-0.355918
0.0284271,0.00412366,-0.00315812,-0.345378
0.028423,0.00412251,-0.00312783,-0.334993
0.0284189,0.00412136,-0.00309794,-0.325004
0.0284146,0.00412014,-0.00306849,-0.314956
0.0284101,0.00411885,-0.00303951,-0.304829
0.0284055,0.00411755,-0.00301105,-0.294847
0.0284008,0.00411624,-0.00298313,-0.285063
0.0283962,0.00411491,-0.00295582,-0.27544
0.0283914,0.00411358,-0.00292915,-0.265977
0.0283867,0.00411225,-0.00290316,-0.256669
0.0283821,0.00411093,-0.0028779,-0.247543
0.0283775,0.00410964,-0.00285341,-0.238694
0.0283732,0.00410842,-0.00282978,-0.230532
0.0283687,0.00410717,-0.00280696,-0.22261
0.0283645,0.00410598,-0.00278497,-0.215241
0.0283605,0.00410485,-0.00276386,-0.208638
0.0283568,0.00410378,-0.00274366,-0.202841
0.0283532,0.00410279,-0.00272445,-0.197854
0.02835,0.00410187,-0.00270706,-0.193718
0.028347,0.00410103,-0.00269175,-0.190429
0.0283443,0.00410028,-0.00267854,-0.18796
0.028342,0.00409961,-0.00266741,-0.186309
0.0283399,0.00409904,-0.00265839,-0.185505
0.0283383,0.00409857,-0.00265148,-0.1856
0.028337,0.0040982,-0.00264667,-0.186688
0.0283361,0.00409795,-0.00264396,-0.188866
0.0283356,0.00409781,-0.00264335,-0.192226
0.0283355,0.0040978,-0.00264483,-0.196869
0.0283359,0.0040979,-0.00264836,-0.202847
0.0283367,0.00409813,-0.00265392,-0.210179
0.0283379,0.00409846,-0.00266147,-0.218829
0.0283394,0.0040989,-0.00267099,-0.228719
0.0283413,0.00409942,-0.00268241,-0.239694
0.0283434,0.00410001,-0.00269571,-0.251587
0.0283457,0.00410066,-0.00271082,-0.264248
0.0283482,0.00410136,-0.0027277,-0.277563
0.0283508,0.00410211,-0.00274632,-0.29136
0.0283536,0.00410289,-0.00276659,-0.305558
0.0283565,0.00410371,-0.00278844,-0.320103
0.0283595,0.00410456,-0.00281182,-0.334862
0.0283626,0.00410543,-0.00283754,-0.349744
0.0283656,0.00410629,-0.00286985,-0.364583
0.0283688,0.00410718,-0.0029093,-0.379556
0.0283721,0.00410811,-0.00295589,-0.39479
0.0283753,0.00410901,-0.00300955,-0.409962
0.0283784,0.00410989,-0.00307018,-0.42465
0.0283816,0.00411081,-0.00313783,-0.439536
0.0283847,0.00411168,-0.00321246,-0.454073
0.0283877,0.00411253,-0.00329401,-0.468136
0.0283906,0.00411335,-0.00338248,-0.481692
0.0283935,0.00411415,-0.00347786,-0.494823
0.0283962,0.00411492,-0.00358015,-0.507488
0.0283988,0.00411566,-0.00368938,-0.519682
0.0284012,0.00411635,-0.00380558,-0.531427
0.0284035,0.004117,-0.00392877,-0.542777
0.0284057,0.00411761,-0.00405901,-0.55371
0.0284077,0.00411817,-0.00419635,-0.564158
0.0284094,0.00411867,-0.00434083,-0.574234
0.028411,0.00411911,-0.00449252,-0.58391
0.0284117,0.00411931,-0.00465148,-0.591677
0.0284128,0.00411962,-0.0048178,-0.60004
0.0284139,0.00411994,-0.00499154,-0.609434
0.0284142,0.00412002,-0.00517277,-0.617739
0.0284142,0.00412002,-0.00535609,-0.625322
0.0284141,0.00411999,-0.00552896,-0.631968
0.0284139,0.00411995,-0.00569092,-0.637614
0.0284137,0.00411989,-0.00584204,-0.642276
0.0284135,0.00411982,-0.00598234,-0.646113
0.0284133,0.00411977,-0.00611188,-0.649103
0.0284132,0.00411972,-0.00623067,-0.651204
0.028413,0.00411968,-0.00633873,-0.652524
0.0284128,0.00411962,-0.00643606,-0.652866
0.0284127,0.00411958,-0.00652266,-0.652294
0.0284124,0.00411952,-0.00659854,-0.65072
0.0284123,0.00411947,-0.00666367,-0.648401
0.0284122,0.00411945,-0.00671796,-0.645743
0.028412,0.0041194,-0.00676138,-0.642533
0.0284118,0.00411933,-0.00679394,-0.638556
0.0284114,0.00411922,-0.00681563,-0.633803
0.028411,0.00411912,-0.00682641,-0.628504
0.0284108,0.00411907,-0.00682626,-0.622562
0.0284103,0.0041189,-0.00681511,-0.61593
0.02841,0.00411882,-0.00679294,-0.608391
0.0284095,0.00411868,-0.00675971,-0.599781
0.0284088,0.0041185,-0.00671541,-0.589927
0.0284083,0.00411836,-0.00666003,-0.578885
0.0284077,0.00411818,-0.0066,-0.566822
0.0284069,0.00411796,-0.00654283,-0.554012
0.0284058,0.00411765,-0.00648851,-0.540501
0.0284044,0.00411725,-0.00643704,-0.526326
0.0284027,0.00411677,-0.00638845,-0.511749
0.0284008,0.00411622,-0.00634272,-0.497127
0.0283985,0.00411559,-0.0062999,-0.482585
0.0283961,0.00411489,-0.00625997,-0.468477
0.0283935,0.00411415,-0.00622295,-0.455141
0.0283907,0.00411338,-0.00618882,-0.442335
0.0283879,0.00411259,-0.00615758,-0.430332
0.0283851,0.00411178,-0.00612922,-0.418766
0.0283822,0.00411098,-0.0061037,-0.407967
0.0283794,0.00411019,-0.00608102,-0.39792
0.0283768,0.00410943,-0.00606113,-0.388669
0.0283742,0.00410871,-0.006044,-0.380432
0.0283718,0.00410802,-0.00602959,-0.373603
0.0283695,0.00410739,-0.00601785,-0.367796
0.0283675,0.00410683,-0.00600873,-0.363512
0.0283658,0.00410634,-0.00600217,-0.36069
0.0283644,0.00410594,-0.00599811,-0.359316
0.0283633,0.00410563,-0.00599649,-0.359287
0.0283625,0.00410541,-0.00599719,-0.360458
0.028362,0.00410528,-0.00599869,-0.36261
0.0283619,0.00410523,-0.0060001,-0.365666
0.028362,0.00410528,-0.00600135,-0.369657
0.0283625,0.00410541,-0.00600237,-0.374613
0.0283633,0.00410563,-0.00600312,-0.380525
0.0283643,0.00410592,-0.00600353,-0.387369
0.0283656,0.00410628,-0.00600353,-0.395071
0.0283671,0.00410671,-0.00600308,-0.40347
0.0283688,0.00410719,-0.00600213,-0.412384
0.0283707,0.00410772,-0.00600065,-0.421648
0.0283727,0.00410828,-0.00599846,-0.431152
0.0283749,0.0041089,-0.00599548,-0.440753
0.0283772,0.00410955,-0.00599189,-0.450321
0.0283796,0.00411025,-0.00598785,-0.459975
0.0283822,0.00411096,-0.00598333,-0.469601
0.0283847,0.00411169,-0.0059784,-0.479112
0.0283873,0.00411242,-0.0059732,-0.488738
0.0283899,0.00411316,-0.0059676,-0.498342
0.0283925,0.00411389,-0.00596163,-0.507831
0.0283951,0.00411462,-0.00595533,-0.517433
0.0283977,0.00411534,-0.00594875,-0.527043
0.0284001,0.00411604,-0.00594195,-0.5366
0.0284025,0.0041167,-0.00593523,-0.54628
0.0284047,0.00411733,-0.00593116,-0.555932
0.0284068,0.00411793,-0.00593048,-0.565479
0.0284088,0.00411848,-0.00593328,-0.574921
0.0284105,0.00411899,-0.0059396,-0.584068
0.0284122,0.00411945,-0.00594952,-0.592902
0.0284137,0.00411989,-0.00596309,-0.601398
0.0284151,0.00412028,-0.00598039,-0.609584
0.0284163,0.00412061,-0.00600149,-0.617416
0.0284173,0.0041209,-0.00602645,-0.624936
0.0284181,0.00412114,-0.00605536,-0.632056
0.0284188,0.00412132,-0.00608826,-0.638824
0.0284192,0.00412144,-0.00612523,-0.645231
0.0284195,0.00412151,-0.00616633,-0.651369
0.0284195,0.00412153,-0.00621161,-0.656804
0.0284194,0.00412149,-0.00626113,-0.662245
0.028419,0.00412139,-0.00631497,-0.667261
0.0284183,0.00412119,-0.0063732,-0.671511
0.0284174,0.00412093,-0.00643589,-0.675573
0.0284164,0.00412064,-0.00650307,-0.679452
0.0284154,0.00412037,-0.00657477,-0.683404
0.0284141,0.00412,-0.00665105,-0.687142
0.0284126,0.00411955,-0.00673198,-0.690462
0.0284108,0.00411906,-0.00681526,-0.693359
0.0284091,0.00411859,-0.00689032,-0.695392
0.0284077,0.00411817,-0.00695594,-0.696607
0.0284063,0.0041178,-0.00701217,-0.696987
0.0284052,0.00411748,-0.00705906,-0.696532
0.0284043,0.00411721,-0.00709666,-0.695239
0.0284035,0.00411699,-0.00712501,-0.693083
0.0284028,0.00411679,-0.00714421,-0.689888
0.0284023,0.00411664,-0.00715455,-0.685737
0.028402,0.00411656,-0.00715575,-0.680856
0.0284019,0.00411653,-0.0071478,-0.675187
0.0284019,0.00411654,-0.00713064,-0.668712
0.0284021,0.00411658,-0.00710441,-0.661304
0.0284023,0.00411666,-0.00706916,-0.653004
0.0284027,0.00411677,-0.00702491,-0.643867
0.0284032,0.0041169,-0.00697167,-0.633907
0.0284037,0.00411705,-0.00690944,-0.62311
0.0284043,0.00411722,-0.00683822,-0.611484
0.0284049,0.00411739,-0.00675798,-0.598937
0.0284055,0.00411756,-0.0066687,-0.585509
0.0284062,0.00411775,-0.00657034,-0.571206
0.0284068,0.00411793,-0.00646287,-0.555913
0.0284075,0.00411811,-0.00634624,-0.539507
0.028408,0.00411827,-0.00622681,-0.522282
0.0284084,0.00411838,-0.00611813,-0.505421
0.0284082,0.00411831,-0.00602047,-0.488323
0.0284073,0.00411808,-0.00593364,-0.471129
0.0284062,0.00411775,-0.00585751,-0.454018
0.0284048,0.00411735,-0.00579207,-0.438117
0.0284031,0.00411688,-0.00573727,-0.423648
0.0284012,0.00411635,-0.00569301,-0.410448
0.0283992,0.00411578,-0.00565919,-0.398692
0.0283971,0.00411518,-0.00563568,-0.388554
0.0283949,0.00411456,-0.00562237,-0.379735
0.0283927,0.00411395,-0.00561916,-0.37254
0.0283906,0.00411336,-0.00562594,-0.367098
0.0283887,0.00411279,-0.00564262,-0.363274
0.0283868,0.00411226,-0.00566911,-0.361322
0.028385,0.00411176,-0.0057053,-0.361264
0.0283834,0.00411131,-0.00575111,-0.363183
0.0283819,0.0041109,-0.00580645,-0.367107
0.0283806,0.00411053,-0.00587125,-0.373151
0.0283795,0.00411019,-0.00594546,-0.38099
0.0283784,0.00410989,-0.00602899,-0.390563
0.0283774,0.0041096,-0.00612182,-0.401742
0.0283764,0.00410932,-0.00622389,-0.414381
0.0283754,0.00410905,-0.00632749,-0.427989
0.0283746,0.00410881,-0.00642504,-0.44196
0.0283739,0.00410862,-0.00651652,-0.456676
0.0283732,0.00410843,-0.00660188,-0.471626
0.0283727,0.00410829,-0.00668108,-0.486511
0.0283722,0.00410815,-0.00675401,-0.501041
0.0283721,0.00410813,-0.00682093,-0.515643
0.0283722,0.00410813,-0.00688191,-0.529893
0.0283721,0.00410812,-0.00693684,-0.542924
0.0283721,0.00410812,-0.00698553,-0.554239
0.0283723,0.00410818,-0.00702811,-0.564521
0.0283728,0.00410831,-0.00706479,-0.574086
0.0283733,0.00410846,-0.00709567,-0.582944
0.0283739,0.00410863,-0.00712069,-0.590673
0.0283746,0.00410882,-0.00713989,-0.597323
0.0283754,0.00410904,-0.0071533,-0.602894
0.0283763,0.00410929,-0.007161,-0.607522
0.0283772,0.00410957,-0.00716305,-0.611242
0.0283784,0.00410989,-0.00715945,-0.613955
0.0283795,0.00411021,-0.00715041,-0.616075
0.0283807,0.00411054,-0.00713603,-0.617581
0.0283819,0.00411088,-0.00711634,-0.618409
0.0283831,0.00411122,-0.00709167,-0.61861
0.0283842,0.00411153,-0.00706865,-0.618493
0.0283851,0.00411179,-0.00705025,-0.618287
0.0283858,0.00411198,-0.00703653,-0.617967
0.0283863,0.00411213,-0.00702759,-0.617548
0.0283866,0.0041122,-0.00702349,-0.617099
0.0283866,0.00411222,-0.00702431,-0.616615
0.0283865,0.00411217,-0.00703013,-0.616177
0.0283861,0.00411207,-0.00704102,-0.615777
0.0283855,0.00411191,-0.00705704,-0.615488
0.0283848,0.00411169,-0.00707825,-0.615288
0.0283838,0.00411142,-0.00710471,-0.615229
0.0283827,0.0041111,-0.00713647,-0.615292
0.0283813,0.00411073,-0.00717355,-0.615519
0.0283799,0.00411031,-0.00721601,-0.615938
0.0283782,0.00410985,-0.00726387,-0.616586
0.0283764,0.00410934,-0.00731715,-0.617511
0.0283745,0.00410879,-0.00737588,-0.618838
0.0283723,0.00410819,-0.00744005,-0.620587
0.0283701,0.00410754,-0.00750968,-0.622814
0.0283676,0.00410685,-0.00758475,-0.625568
0.028365,0.00410612,-0.00766527,-0.628823
0.0283623,0.00410535,-0.0077512,-0.632525
0.0283594,0.00410454,-0.0078423,-0.636597
0.0283564,0.0041037,-0.00793689,-0.640858
0.0283534,0.00410284,-0.00803463,-0.64519
0.0283503,0.00410198,-0.00813549,-0.649581
0.0283472,0.0041011,-0.00823942,-0.654003
0.0283441,0.00410021,-0.0083464,-0.658466
0.0283408,0.0040993,-0.00845638,-0.663036
0.0283376,0.00409837,-0.00856933,-0.667743
0.0283342,0.00409743,-0.00868522,-0.672612
0.0283308,0.00409648,-0.00880401,-0.677621
0.0283274,0.0040955,-0.00892564,-0.682724
0.0283239,0.00409451,-0.00905007,-0.687866
0.0283203,0.00409351,-0.00917725,-0.692983
0.0283167,0.0040925,-0.00930714,-0.698011
0.0283131,0.00409147,-0.00943969,-0.702905
0.0283094,0.00409044,-0.00957486,-0.707647
0.0283057,0.0040894,-0.00971261,-0.712249
0.028302,0.00408835,-0.00985288,-0.716746
0.0282982,0.00408729,-0.00999565,-0.721174
0.0282944,0.00408621,-0.0101409,-0.725571
0.0282904,0.00408509,-0.0102885,-0.729511
0.0282864,0.00408397,-0.0104385,-0.733094
0.0282824,0.00408283,-0.0105907,-0.736251
0.0282784,0.00408173,-0.0107424,-0.739681
0.0282747,0.00408067,-0.0108842,-0.742492
0.0282713,0.00407974,-0.0110153,-0.744885
0.0282685,0.00407894,-0.0111358,-0.747298
0.0282658,0.00407818,-0.0112457,-0.749062
0.0282633,0.00407749,-0.0113448,-0.749554
0.0282612,0.00407689,-0.0114332,-0.749015
0.0282594,0.00407638,-0.0115109,-0.747469
0.0282579,0.00407595,-0.0115777,-0.745037
0.0282567,0.00407561,-0.0116338,-0.741697
0.0282557,0.00407534,-0.0116792,-0.737376
0.0282551,0.00407516,-0.0117137,-0.732177
0.0282547,0.00407507,-0.0117374,-0.7261
0.0282547,0.00407506,-0.0117503,-0.719211
0.028255,0.00407513,-0.0117524,-0.711561
0.0282555,0.00407528,-0.0117437,-0.703321
0.0282563,0.00407552,-0.0117242,-0.694482
0.0282572,0.00407577,-0.011694,-0.68504
0.0282584,0.00407609,-0.0116531,-0.675025
0.0282597,0.00407647,-0.0116015,-0.664514
0.0282613,0.00407692,-0.0115391,-0.653646
0.0282631,0.00407742,-0.0114661,-0.642498
0.0282651,0.00407799,-0.0113825,-0.631234
0.0282671,0.00407855,-0.0112934,-0.619967
0.0282691,0.0040791,-0.0112076,-0.609405
0.0282709,0.00407961,-0.0111252,-0.59954
0.0282725,0.00408005,-0.0110463,-0.590378
0.0282739,0.00408046,-0.0109709,-0.582023
0.0282752,0.00408083,-0.0108989,-0.57457
0.0282764,0.00408116,-0.0108304,-0.568111
0.0282774,0.00408145,-0.0107653,-0.562717
0.0282784,0.00408171,-0.0107036,-0.558457
0.0282793,0.00408197,-0.0106454,-0.555345
0.0282801,0.0040822,-0.0105905,-0.553451
0.0282809,0.00408243,-0.0105389,-0.552781
0.0282817,0.00408265,-0.0104907,-0.55331
0.0282825,0.00408286,-0.0104458,-0.555047
0.0282832,0.00408307,-0.010404,-0.557952
0.0282839,0.00408327,-0.0103654,-0.562373
0.0282846,0.00408346,-0.0103298,-0.56795
0.0282853,0.00408366,-0.0102973,-0.574032
0.0282861,0.00408387,-0.0102679,-0.580774
0.0282868,0.00408407,-0.0102414,-0.588331
0.0282875,0.00408427,-0.0102178,-0.596653
0.0282882,0.00408447,-0.010197,-0.605645
0.0282889,0.00408468,-0.010179,-0.615188
0.0282897,0.0040849,-0.0101617,-0.625047
0.0282905,0.00408512,-0.0101439,-0.635004
0.0282914,0.00408536,-0.0101255,-0.644954
0.0282923,0.00408563,-0.0101063,-0.654813
0.0282933,0.00408591,-0.0100865,-0.664427
0.0282944,0.00408622,-0.0100658,-0.673692
0.0282956,0.00408655,-0.0100443,-0.68244
0.0282968,0.00408691,-0.010022,-0.690662
0.0282982,0.00408728,-0.00999889,-0.698293
0.0282996,0.00408768,-0.0099749,-0.705343
0.0283011,0.0040881,-0.00995008,-0.711671
0.0283027,0.00408854,-0.00992442,-0.717342
0.0283043,0.00408901,-0.00989795,-0.722333
0.0283061,0.0040895,-0.00987071,-0.726587
0.0283079,0.00409001,-0.00984272,-0.730124
0.0283098,0.00409054,-0.00981405,-0.732894
0.0283117,0.0040911,-0.00978474,-0.734945
0.0283138,0.00409168,-0.00975484,-0.736288
0.0283159,0.00409227,-0.00972444,-0.73694
0.0283181,0.00409288,-0.00969359,-0.73693
0.0283203,0.0040935,-0.00966239,-0.736293
0.0283225,0.00409414,-0.00963062,-0.735019
0.0283248,0.00409477,-0.00959868,-0.733259
0.0283271,0.00409541,-0.00956575,-0.731121
0.0283293,0.00409605,-0.0095317,-0.72865
0.0283316,0.0040967,-0.00949664,-0.725906
0.0283339,0.00409735,-0.00946062,-0.722867
0.0283362,0.004098,-0.00942367,-0.719672
0.0283386,0.00409865,-0.00938583,-0.716183
0.0283408,0.0040993,-0.00934721,-0.712614
0.0283431,0.00409994,-0.00930783,-0.708839
0.0283453,0.00410057,-0.0092678,-0.704937
0.0283475,0.00410118,-0.00922717,-0.700959
0.0283497,0.0041018,-0.00918598,-0.696811
0.0283518,0.0041024,-0.0091443,-0.692647
0.0283539,0.00410298,-0.00910218,-0.68843
0.0283559,0.00410355,-0.00905967,-0.684186
0.0283579,0.00410411,-0.00901682,-0.679942
0.0283598,0.00410465,-0.00897369,-0.675725
0.0283616,0.00410517,-0.0089303,-0.671538
0.0283634,0.00410567,-0.0088867,-0.667402
0.0283652,0.00410616,-0.00884291,-0.663346
0.0283668,0.00410662,-0.00879897,-0.659447
0.0283684,0.00410707,-0.00875489,-0.655615
0.0283699,0.0041075,-0.00871069,-0.652031
0.0283714,0.00410792,-0.00866667,-0.648534
0.0283728,0.0041083,-0.00862396,-0.645249
0.0283739,0.00410864,-0.00858263,-0.642319
0.0283749,0.00410892,-0.0085427,-0.639799
0.0283758,0.00410917,-0.00850416,-0.637581
0.0283764,0.00410934,-0.008467,-0.635879
0.028377,0.0041095,-0.00843121,-0.634371
0.0283773,0.00410958,-0.00839678,-0.633419
0.0283775,0.00410963,-0.00836369,-0.632735
0.0283775,0.00410963,-0.00833191,-0.632409
0.0283773,0.0041096,-0.00830143,-0.632426
0.028377,0.00410951,-0.00827222,-0.632767
0.0283766,0.00410939,-0.00824424,-0.633418
0.028376,0.00410922,-0.00821746,-0.634369
0.0283753,0.00410901,-0.00819185,-0.635602
0.0283744,0.00410876,-0.00816736,-0.637094
0.0283735,0.0041085,-0.00814394,-0.638659
0.0283723,0.00410817,-0.00812158,-0.640587
0.0283711,0.00410783,-0.00810022,-0.642508
0.0283697,0.00410745,-0.00807985,-0.644609
0.0283682,0.00410703,-0.00806042,-0.646787
0.0283667,0.0041066,-0.00804189,-0.648875
0.028365,0.00410613,-0.00802425,-0.65113
0.0283634,0.00410567,-0.00800565,-0.653214
0.0283618,0.0041052,-0.00798325,-0.655077
0.0283602,0.00410477,-0.00795696,-0.656591
0.0283589,0.00410438,-0.00792677,-0.657717
0.0283576,0.00410402,-0.00789263,-0.658461
0.0283565,0.0041037,-0.00785453,-0.65878
0.0283555,0.00410342,-0.00781244,-0.658636
0.0283546,0.00410318,-0.00776634,-0.657992
0.0283539,0.00410298,-0.00771619,-0.656883
0.0283533,0.00410282,-0.00766198,-0.655101
0.028353,0.00410272,-0.0076037,-0.65277
0.0283527,0.00410265,-0.00754133,-0.649742
0.0283527,0.00410264,-0.00747485,-0.645987
0.0283528,0.00410267,-0.00740425,-0.641685
0.0283531,0.00410275,-0.00732951,-0.636678
0.0283535,0.00410288,-0.00725063,-0.631009
0.0283541,0.00410305,-0.00716759,-0.624795
0.0283549,0.00410326,-0.00708037,-0.618028
0.0283558,0.00410351,-0.00698896,-0.610837
0.0283568,0.00410379,-0.00689334,-0.603237
0.0283579,0.00410411,-0.00679349,-0.595187
0.0283591,0.00410446,-0.0066894,-0.586723
0.0283604,0.00410482,-0.00658106,-0.577855
0.0283617,0.00410519,-0.00647637,-0.568927
0.028363,0.00410554,-0.00638136,-0.56038
0.028364,0.00410582,-0.00629605,-0.552309
0.0283649,0.00410609,-0.00622042,-0.544781
0.0283658,0.00410635,-0.0061545,-0.537813
0.0283666,0.00410655,-0.00609828,-0.531707
0.0283674,0.0041068,-0.00605166,-0.527228
0.028368,0.00410696,-0.00601482,-0.522982
0.0283685,0.00410709,-0.00598771,-0.520073
0.028369,0.00410725,-0.00597041,-0.517818
0.0283696,0.00410742,-0.00596294,-0.516776
0.02837,0.00410751,-0.00596526,-0.517007
0.0283701,0.00410755,-0.00597732,-0.518495
0.0283704,0.00410763,-0.00599923,-0.521134
0.0283713,0.00410789,-0.00603102,-0.525
0.0283719,0.00410806,-0.00607269,-0.529989
0.0283722,0.00410814,-0.00612425,-0.53588
0.0283725,0.00410822,-0.00618572,-0.542735
0.0283728,0.00410831,-0.0062571,-0.550599
0.028373,0.00410836,-0.00633844,-0.559255
0.0283731,0.00410841,-0.00642974,-0.568785
0.0283732,0.00410843,-0.00653103,-0.579033
0.0283732,0.00410843,-0.00664114,-0.589896
0.0283734,0.00410847,-0.00674514,-0.600616
0.0283735,0.00410852,-0.0068386,-0.610646
0.028374,0.00410864,-0.00692154,-0.619987
0.0283747,0.00410884,-0.00699398,-0.628638
0.0283756,0.0041091,-0.00705593,-0.636551
0.0283768,0.00410944,-0.00710741,-0.643578
0.0283783,0.00410986,-0.00714845,-0.649775
0.02838,0.00411035,-0.00717906,-0.655005
0.028382,0.00411091,-0.00719926,-0.659149
0.0283842,0.00411153,-0.00720908,-0.662163
0.0283867,0.00411224,-0.00720855,-0.664011
0.0283894,0.00411302,-0.00719772,-0.664729
0.0283924,0.00411387,-0.00717661,-0.664327
0.0283957,0.00411479,-0.00714528,-0.662892
0.0283992,0.00411577,-0.00710378,-0.660474
0.0284029,0.00411682,-0.00705215,-0.657046
0.0284067,0.0041179,-0.00699041,-0.652532
0.0284107,0.00411902,-0.00691862,-0.647028
0.0284149,0.00412021,-0.00683684,-0.640663
0.0284192,0.00412143,-0.00674508,-0.63337
0.0284235,0.00412264,-0.00664339,-0.625111
0.0284278,0.00412388,-0.0065318,-0.615977
0.0284321,0.0041251,-0.00641397,-0.606077
0.0284362,0.00412624,-0.00630173,-0.59617
0.0284397,0.00412725,-0.006196,-0.586181
0.0284428,0.00412812,-0.00609679,-0.576199
0.0284454,0.00412886,-0.0060041,-0.566294
0.0284475,0.00412947,-0.00591792,-0.556531
0.0284492,0.00412994,-0.00583824,-0.547037
0.0284504,0.00413027,-0.00576504,-0.537843
0.0284511,0.00413048,-0.00569829,-0.529044
0.0284515,0.00413058,-0.00563807,-0.521164
0.0284512,0.00413051,-0.00558419,-0.5135
0.0284505,0.00413032,-0.00553655,-0.50614
0.0284495,0.00413002,-0.00549508,-0.499327
0.0284481,0.00412963,-0.00545978,-0.493469
0.0284464,0.00412914,-0.00543059,-0.488543
0.0284444,0.00412856,-0.00540746,-0.48465
0.028442,0.0041279,-0.00539031,-0.481511
0.0284394,0.00412715,-0.0053791,-0.479327
0.0284365,0.00412634,-0.00537375,-0.47804
0.0284334,0.00412546,-0.0053742,-0.477623
0.0284301,0.00412453,-0.0053804,-0.478016
0.0284266,0.00412353,-0.00539229,-0.479381
0.0284229,0.00412249,-0.00540984,-0.481426
0.0284191,0.0041214,-0.00542997,-0.484402
0.0284153,0.00412032,-0.00544763,-0.487905
0.0284115,0.00411924,-0.00546274,-0.491849
0.0284077,0.00411818,-0.00547529,-0.496337
0.028404,0.00411713,-0.00548528,-0.500728
0.0284004,0.0041161,-0.0054927,-0.505351
0.0283968,0.0041151,-0.00549756,-0.509959
0.0283934,0.00411413,-0.00549986,-0.514417
0.0283901,0.0041132,-0.00549961,-0.518587
0.0283869,0.00411231,-0.00549681,-0.522444
0.0283839,0.00411145,-0.0054915,-0.525776
0.028381,0.00411064,-0.00548367,-0.528569
0.0283784,0.00410988,-0.00547333,-0.530757
0.0283758,0.00410918,-0.0054605,-0.532257
0.0283735,0.00410852,-0.0054452,-0.533183
0.0283714,0.00410793,-0.00542741,-0.532857
0.0283696,0.0041074,-0.00540717,-0.531722
0.0283679,0.00410694,-0.00538446,-0.529709
0.0283665,0.00410654,-0.0053593,-0.526767
0.0283655,0.00410626,-0.00533168,-0.523041
0.0283645,0.00410598,-0.00530159,-0.518635
0.0283638,0.00410576,-0.00526905,-0.513732
0.0283629,0.00410553,-0.00523402,-0.508257
0.0283624,0.00410539,-0.0051997,-0.502514
0.0283621,0.00410528,-0.00516944,-0.49673
0.0283618,0.00410521,-0.00514323,-0.490934
0.0283617,0.00410517,-0.00512108,-0.485218
0.0283616,0.00410515,-0.00510297,-0.479757
0.0283616,0.00410517,-0.00508891,-0.474738
0.0283618,0.0041052,-0.00507889,-0.470345
0.028362,0.00410526,-0.00507292,-0.466769
0.0283622,0.00410534,-0.005071,-0.464155
0.0283626,0.00410545,-0.00507312,-0.462478
0.0283631,0.00410559,-0.0050793,-0.461674
0.0283638,0.00410577,-0.00508953,-0.461586
0.0283645,0.00410598,-0.00510381,-0.461983
0.0283654,0.00410623,-0.00512217,-0.462892
0.0283664,0.00410651,-0.0051446,-0.464383
0.0283674,0.0041068,-0.00517113,-0.466613
0.0283686,0.00410712,-0.00520179,-0.469793
0.0283697,0.00410745,-0.00523657,-0.474078
0.0283709,0.00410778,-0.00527552,-0.479489
0.0283721,0.00410812,-0.00531863,-0.486016
