lateral contact position,vertical contact position,yaw angle,derailment coefficient
0.0283635,0.00410569,-0.00432341,-0.560786
0.0283645,0.00410598,-0.00425004,-0.538531
0.0283653,0.0041062,-0.00417615,-0.515418
0.0283658,0.00410634,-0.00410182,-0.491648
0.028366,0.0041064,-0.0040271,-0.467369
0.0283659,0.00410636,-0.00395207,-0.442751
0.0283654,0.00410623,-0.0038768,-0.418063
0.0283647,0.00410601,-0.0038014,-0.393724
0.0283635,0.00410567,-0.00372577,-0.369475
0.0283619,0.00410523,-0.00364979,-0.345491
0.02836,0.00410471,-0.00357355,-0.322589
0.0283581,0.00410417,-0.00349721,-0.301833
0.0283558,0.00410351,-0.00342146,-0.281816
0.0283532,0.00410277,-0.00334933,-0.263067
0.0283504,0.00410199,-0.00328093,-0.245854
0.0283475,0.00410117,-0.00321615,-0.230151
0.0283447,0.00410037,-0.0031549,-0.216248
0.0283418,0.00409958,-0.00309704,-0.203972
0.0283391,0.0040988,-0.00304242,-0.193233
0.0283365,0.00409807,-0.00299086,-0.18396
0.028334,0.00409737,-0.00294219,-0.176148
0.0283317,0.00409673,-0.00289622,-0.169776
0.0283297,0.00409616,-0.00285277,-0.164897
0.0283279,0.00409566,-0.00281168,-0.161561
0.0283265,0.00409525,-0.00277274,-0.159834
0.0283253,0.00409493,-0.00273578,-0.159691
0.0283247,0.00409475,-0.0027004,-0.161712
0.0283243,0.00409464,-0.00266666,-0.164865
0.0283243,0.00409462,-0.0026344,-0.169374
0.0283244,0.00409467,-0.00260365,-0.174718
0.0283248,0.00409479,-0.00257435,-0.180863
0.0283255,0.00409499,-0.00254634,-0.187763
0.0283265,0.00409525,-0.00251959,-0.195125
0.0283276,0.00409556,-0.00249409,-0.202708
0.0283288,0.00409592,-0.00246989,-0.210275
0.0283302,0.00409631,-0.002448,-0.217799
0.0283317,0.00409672,-0.00242911,-0.225167
0.0283333,0.00409716,-0.00241311,-0.232268
0.0283348,0.0040976,-0.00240034,-0.239104
0.0283365,0.00409806,-0.00239097,-0.245778
0.0283382,0.00409854,-0.00238494,-0.252323
0.02834,0.00409905,-0.00238236,-0.258758
0.0283418,0.00409958,-0.00238332,-0.265034
0.0283438,0.00410013,-0.0023879,-0.27102
0.0283459,0.00410071,-0.00239618,-0.276548
0.028348,0.00410131,-0.00240814,-0.281126
0.0283502,0.00410194,-0.00242407,-0.285593
0.0283525,0.00410259,-0.00244399,-0.289711
0.0283549,0.00410325,-0.00246791,-0.293409
0.0283573,0.00410393,-0.00249588,-0.296786
0.0283598,0.00410463,-0.00252796,-0.300021
0.0283623,0.00410535,-0.00256419,-0.303252
0.0283649,0.00410608,-0.00260461,-0.306612
0.0283675,0.00410683,-0.00264924,-0.310182
0.0283703,0.00410759,-0.00269811,-0.31401
0.028373,0.00410838,-0.00275124,-0.318119
0.0283758,0.00410915,-0.00280861,-0.321977
0.0283786,0.00410994,-0.00286887,-0.326091
0.0283815,0.00411077,-0.00292587,-0.330877
0.0283843,0.00411158,-0.00297879,-0.33477
0.0283872,0.00411238,-0.00302768,-0.338569
0.02839,0.00411317,-0.00307253,-0.341935
0.0283928,0.00411395,-0.00311339,-0.34506
0.0283954,0.00411471,-0.00315025,-0.347656
0.0283981,0.00411545,-0.00318317,-0.350426
0.0284007,0.00411619,-0.00321218,-0.353524
0.0284032,0.0041169,-0.0032373,-0.356335
0.0284056,0.00411757,-0.00325857,-0.358917
0.0284078,0.00411822,-0.003276,-0.361287
0.02841,0.00411883,-0.00328966,-0.363495
0.0284121,0.00411941,-0.00329959,-0.365525
0.028414,0.00411996,-0.00330584,-0.367297
0.0284158,0.00412047,-0.00330844,-0.368761
0.0284175,0.00412095,-0.00330746,-0.369865
0.028419,0.00412138,-0.00330294,-0.370572
0.0284204,0.00412177,-0.00329492,-0.370864
0.0284216,0.00412211,-0.00328346,-0.370725
0.0284226,0.00412239,-0.0032686,-0.370159
0.0284234,0.00412263,-0.00325036,-0.369171
0.028424,0.0041228,-0.00322879,-0.367767
0.0284244,0.00412291,-0.00320555,-0.365999
0.0284246,0.00412297,-0.00318217,-0.363988
0.0284246,0.00412296,-0.00315868,-0.361711
0.0284243,0.00412289,-0.00313508,-0.359133
0.0284239,0.00412276,-0.00311136,-0.356169
0.0284232,0.00412257,-0.00308753,-0.352769
0.0284224,0.00412235,-0.00306367,-0.348678
0.0284213,0.00412202,-0.0030397,-0.344339
0.0284199,0.00412163,-0.00301555,-0.33936
0.0284183,0.00412118,-0.0029912,-0.334024
0.0284165,0.00412067,-0.0029666,-0.32834
0.0284145,0.00412009,-0.00294171,-0.322347
0.0284123,0.00411948,-0.00291655,-0.316014
0.0284099,0.00411881,-0.00289112,-0.309324
0.0284074,0.00411808,-0.00286539,-0.302277
0.0284046,0.0041173,-0.00283934,-0.294858
0.0284017,0.00411647,-0.00281296,-0.287047
0.0283985,0.00411559,-0.00278623,-0.278827
0.0283953,0.00411466,-0.00275915,-0.270173
0.0283918,0.00411368,-0.00273171,-0.261086
0.0283882,0.00411267,-0.00270396,-0.251628
0.0283844,0.00411159,-0.00267589,-0.241769
0.0283804,0.00411047,-0.00264752,-0.23164
0.0283763,0.00410929,-0.00261883,-0.221286
0.0283719,0.00410807,-0.0025898,-0.210729
0.0283675,0.00410681,-0.0025605,-0.200084
0.0283629,0.00410552,-0.00253097,-0.189387
0.0283582,0.0041042,-0.00250124,-0.178679
0.0283534,0.00410285,-0.00247134,-0.167962
0.0283485,0.00410146,-0.00244131,-0.157286
0.0283435,0.00410005,-0.00241118,-0.146655
0.0283384,0.00409862,-0.00238098,-0.13613
0.0283333,0.00409717,-0.00235074,-0.125737
0.0283281,0.0040957,-0.00232057,-0.115689
0.0283228,0.00409423,-0.00229047,-0.105935
0.0283175,0.00409273,-0.00226038,-0.0964892
0.0283121,0.00409121,-0.00223025,-0.0873416
0.0283067,0.00408967,-0.00220018,-0.0787213
0.0283012,0.00408813,-0.00217019,-0.0706939
0.0282957,0.00408658,-0.00214029,-0.0633154
0.0282901,0.00408501,-0.00211048,-0.056616
0.0282845,0.00408343,-0.00208075,-0.0506202
0.0282787,0.0040818,-0.00205111,-0.0454194
0.0282727,0.00408011,-0.00202154,-0.0411798
0.0282662,0.00407828,-0.00199202,-0.0386615
0.0282582,0.00407604,-0.00196307,-0.0404636
0.0282486,0.00407336,-0.00193528,-0.0419053
0.0282382,0.00407042,-0.00190859,-0.04337
0.0282269,0.00406727,-0.00188316,-0.044663
0.0282154,0.00406404,-0.00185869,-0.0459576
0.0282037,0.00406077,-0.00183512,-0.0471687
0.028192,0.00405747,-0.00181237,-0.0483423
0.0281802,0.00405417,-0.00179042,-0.0494004
0.0281686,0.00405093,-0.00176924,-0.0503419
0.0281573,0.00404777,-0.00174875,-0.0511588
0.0281463,0.00404469,-0.00172892,-0.0518385
0.0281356,0.00404171,-0.00170965,-0.0523695
0.0281254,0.00403885,-0.00169089,-0.052733
0.0281156,0.00403613,-0.00167254,-0.0528935
0.0281064,0.00403356,-0.00165453,-0.052879
0.0280976,0.0040311,-0.0016368,-0.0527328
0.0280892,0.00402876,-0.00161928,-0.0524326
0.0280812,0.00402652,-0.00160195,-0.0520228
0.0280734,0.00402436,-0.00158479,-0.051499
0.0280661,0.00402231,-0.00156772,-0.0508318
0.0280591,0.00402039,-0.00155067,-0.0500237
0.0280529,0.00401865,-0.00153345,-0.049104
0.028047,0.004017,-0.00151627,-0.0481055
0.0280413,0.00401541,-0.00149969,-0.0470632
0.0280358,0.0040139,-0.00148379,-0.0459936
0.0280307,0.00401248,-0.00146851,-0.0448923
0.028026,0.00401116,-0.00145382,-0.0437462
0.0280216,0.00400994,-0.00143972,-0.0425982
0.0280176,0.00400882,-0.00142622,-0.0414595
0.0280139,0.00400781,-0.0014133,-0.0403441
0.0280107,0.00400691,-0.00140097,-0.0392628
0.0280078,0.0040061,-0.00138925,-0.0382863
0.0280052,0.0040054,-0.00137815,-0.0373618
0.0280031,0.0040048,-0.00136769,-0.0365239
0.0280013,0.0040043,-0.00135788,-0.0357699
0.0279999,0.00400391,-0.00134875,-0.0350982
0.0279989,0.00400363,-0.00134031,-0.0345164
0.0279983,0.00400346,-0.00133258,-0.0340262
0.0279981,0.00400342,-0.00132555,-0.0336444
0.0279983,0.00400348,-0.00131932,-0.033322
0.0279989,0.00400364,-0.00131395,-0.0330743
0.0279998,0.00400389,-0.00130943,-0.0329212
0.0280011,0.00400426,-0.00130577,-0.0328406
0.0280029,0.00400475,-0.00130297,-0.0328578
0.0280051,0.00400537,-0.00130101,-0.0330461
0.0280078,0.00400611,-0.00129974,-0.0332208
0.0280108,0.00400695,-0.00129883,-0.0334419
0.0280143,0.0040079,-0.00129831,-0.0336434
0.0280181,0.00400897,-0.00129816,-0.0339468
0.0280223,0.00401014,-0.00129841,-0.0343022
0.0280269,0.00401143,-0.00129907,-0.0347051
0.028032,0.00401282,-0.00130014,-0.0351214
0.0280374,0.00401433,-0.00130166,-0.0355677
0.0280431,0.00401593,-0.00130363,-0.0360339
0.0280493,0.00401764,-0.00130608,-0.0365154
0.0280557,0.00401944,-0.00130901,-0.0370163
0.0280625,0.00402133,-0.00131244,-0.0375166
0.0280697,0.00402332,-0.00131638,-0.0380155
0.0280771,0.00402539,-0.00132086,-0.0385153
0.0280848,0.00402753,-0.00132589,-0.0389913
0.0280927,0.00402974,-0.00133148,-0.039439
0.0281009,0.00403201,-0.00133766,-0.0399133
0.0281092,0.00403434,-0.00134443,-0.0402921
0.0281178,0.00403674,-0.0013518,-0.040694
0.0281266,0.0040392,-0.00135978,-0.0410641
0.0281356,0.0040417,-0.00136838,-0.0413701
0.0281447,0.00404424,-0.00137761,-0.0416548
0.0281539,0.00404681,-0.0013874,-0.0418921
0.0281631,0.00404939,-0.00139666,-0.0421082
0.0281722,0.00405195,-0.001405,-0.0422478
0.0281811,0.00405441,-0.00141247,-0.042343
0.0281897,0.00405683,-0.00141904,-0.0424348
0.028198,0.00405917,-0.0014247,-0.0425531
0.028206,0.0040614,-0.00142948,-0.0426393
0.0282136,0.00406352,-0.00143334,-0.0426872
0.0282208,0.00406554,-0.00143628,-0.0427262
0.0282275,0.00406743,-0.00143832,-0.0427104
0.0282336,0.00406914,-0.00143944,-0.0426071
0.028239,0.00407065,-0.00143967,-0.0424568
0.0282436,0.00407194,-0.001439,-0.0422719
0.0282473,0.00407298,-0.00143744,-0.0420581
0.0282501,0.00407377,-0.00143498,-0.0418027
0.0282519,0.00407427,-0.00143164,-0.0414953
0.0282526,0.00407448,-0.00142741,-0.0411741
0.0282523,0.00407438,-0.0014223,-0.0408439
0.0282508,0.00407397,-0.00141633,-0.0404756
0.0282482,0.00407322,-0.0014095,-0.0400818
0.0282443,0.00407215,-0.00140183,-0.0396664
0.0282393,0.00407073,-0.00139333,-0.0392192
0.028233,0.00406898,-0.00138402,-0.0387571
0.0282256,0.00406689,-0.00137363,-0.0382785
0.0282169,0.00406447,-0.00136142,-0.0377762
0.0282071,0.00406171,-0.00134738,-0.0372858
0.0281961,0.00405863,-0.00133151,-0.0368051
0.0281839,0.00405521,-0.00131385,-0.0363327
0.0281705,0.00405147,-0.00129442,-0.0358771
0.028156,0.00404741,-0.00127326,-0.0354432
0.0281404,0.00404305,-0.00125039,-0.0350357
0.0281237,0.00403839,-0.00122584,-0.034659
0.028106,0.00403345,-0.00119963,-0.034317
0.0280873,0.00402824,-0.00117179,-0.0340087
0.0280677,0.00402278,-0.00114235,-0.0337353
0.0280472,0.00401707,-0.00111133,-0.0334978
0.0280259,0.00401114,-0.00107874,-0.0332946
0.0280037,0.00400498,-0.0010446,-0.0331259
0.0279808,0.00399862,-0.00100894,-0.0329921
0.0279572,0.00399206,-0.000971763,-0.0328936
0.0279328,0.00398532,-0.000933078,-0.0328298
0.0279078,0.0039784,-0.0008929,-0.0327969
0.0278822,0.00397132,-0.000851228,-0.0327948
0.027856,0.00396408,-0.000808066,-0.0328214
0.0278292,0.00395669,-0.000763413,-0.0328698
0.0278019,0.00394916,-0.000717289,-0.0329353
0.0277741,0.0039415,-0.000672556,-0.0330011
0.0277458,0.00393374,-0.000631193,-0.0330504
0.0277173,0.0039259,-0.000593183,-0.0331031
0.0276885,0.003918,-0.000558507,-0.0331703
0.0276595,0.00391007,-0.000527147,-0.0332632
0.0276305,0.00390214,-0.000499074,-0.0332847
0.0276015,0.0038942,-0.000474256,-0.0332878
0.0275725,0.00388628,-0.000452662,-0.0332686
0.0275436,0.0038784,-0.000434257,-0.0332251
0.0275148,0.00387056,-0.000419009,-0.0331617
0.0274863,0.0038628,-0.000406871,-0.0330776
0.027458,0.00385512,-0.000397807,-0.0329908
0.0274302,0.00384756,-0.00039178,-0.0328913
0.0274028,0.00384014,-0.000388723,-0.0327822
0.027376,0.00383288,-0.000388573,-0.03266
0.0273497,0.00382577,-0.000391274,-0.0325093
0.0273239,0.0038188,-0.000396778,-0.0323277
0.0272987,0.00381199,-0.000405057,-0.032106
0.0272741,0.00380535,-0.000416082,-0.0318408
0.0272502,0.00379891,-0.000429806,-0.0315193
0.027227,0.00379267,-0.000446186,-0.0311792
0.0272045,0.00378664,-0.000465203,-0.030819
0.0271829,0.00378082,-0.000486154,-0.0304559
0.0271621,0.00377523,-0.000504929,-0.030081
0.027142,0.00376986,-0.000520791,-0.0296914
0.0271228,0.0037647,-0.000533705,-0.0293506
0.0271043,0.00375975,-0.000543645,-0.0290433
0.0270865,0.00375498,-0.000550584,-0.0287549
0.0270694,0.00375042,-0.000554454,-0.0284498
0.0270531,0.00374606,-0.000555223,-0.0281491
0.0270372,0.00374183,-0.000552928,-0.0279042
0.0270218,0.00373772,-0.000547585,-0.0276979
0.0270069,0.00373374,-0.000539154,-0.0275286
0.0269926,0.00372993,-0.000527529,-0.027352
0.0269784,0.00372614,-0.000512864,-0.0271858
0.0269644,0.00372242,-0.000495118,-0.0270482
0.0269506,0.00371875,-0.000474307,-0.0269204
0.0269367,0.00371504,-0.000450526,-0.0267672
0.0269227,0.00371133,-0.000423762,-0.0266302
0.0269087,0.00370761,-0.000393964,-0.0264273
0.0268946,0.00370388,-0.00036115,-0.0261824
0.0268803,0.00370009,-0.000325323,-0.0259009
0.0268658,0.00369623,-0.000286496,-0.0255826
0.0268509,0.00369228,-0.00024469,-0.0252595
0.0268355,0.00368822,-0.000199916,-0.0248798
0.0268197,0.00368404,-0.000155255,-0.0244581
0.0268034,0.00367973,-0.000114621,-0.0240004
0.0267867,0.00367531,-7.81E-05,-0.0234912
0.0267695,0.00367078,-4.56E-05,-0.0229201
0.026752,0.00366614,-1.72E-05,-0.0223236
0.026734,0.00366142,7.04E-06,-0.0216846
0.0267158,0.00365661,2.71E-05,-0.0210167
0.0266972,0.00365173,4.30E-05,-0.0203284
0.0266785,0.00364678,5.47E-05,-0.0196264
0.0266595,0.00364179,6.21E-05,-0.0189154
0.0266403,0.00363676,6.53E-05,-0.0181967
0.026621,0.00363169,6.42E-05,-0.0174707
0.0266016,0.00362661,5.88E-05,-0.0167363
0.0265821,0.00362151,4.90E-05,-0.0160126
0.0265626,0.00361641,3.48E-05,-0.0152933
0.0265431,0.00361129,1.63E-05,-0.014554
0.0265235,0.00360617,-6.77E-06,-0.0138021
0.026504,0.00360108,-3.43E-05,-0.0130798
0.0264846,0.00359603,-6.63E-05,-0.0123848
0.0264654,0.00359103,-0.000102806,-0.0116944
0.0264464,0.00358607,-0.000143881,-0.0110201
0.0264277,0.00358119,-0.00018954,-0.0103624
0.0264092,0.00357638,-0.000239389,-0.00972918
0.026391,0.00357167,-0.000288851,-0.00911334
0.0263731,0.003567,-0.000336697,-0.00854576
0.0263553,0.00356239,-0.000382962,-0.00805803
0.0263377,0.00355783,-0.000427676,-0.00761701
0.0263202,0.0035533,-0.000470858,-0.00720942
0.0263028,0.00354879,-0.00051253,-0.00685413
0.0262854,0.00354429,-0.000552707,-0.00657439
0.026268,0.00353979,-0.00059141,-0.00635599
0.0262505,0.00353528,-0.000628657,-0.00615843
0.026233,0.00353076,-0.000664463,-0.00597696
0.0262154,0.00352622,-0.000698839,-0.00582104
0.0261977,0.00352166,-0.000731791,-0.00566091
0.0261799,0.00351706,-0.000763318,-0.00554616
0.0261619,0.00351243,-0.000793417,-0.00543853
0.0261437,0.00350777,-0.00082208,-0.00532174
0.0261254,0.00350306,-0.000849298,-0.00519944
0.0261069,0.00349832,-0.000875062,-0.0050548
0.0260883,0.00349353,-0.000899351,-0.00488828
0.0260694,0.00348869,-0.000922141,-0.00467609
0.0260503,0.0034838,-0.000943413,-0.0044139
0.026031,0.00347887,-0.0009632,-0.00409375
0.0260116,0.0034739,-0.000981417,-0.0037349
0.025992,0.0034689,-0.000999082,-0.00333946
0.0259724,0.00346389,-0.00101859,-0.00292691
0.0259528,0.0034589,-0.00104005,-0.00248854
0.0259334,0.00345395,-0.00106342,-0.00202262
0.0259142,0.00344906,-0.00108867,-0.00153998
0.0258953,0.00344424,-0.00111574,-0.00102997
0.0258767,0.00343953,-0.00114459,-0.000489956
0.0258586,0.00343493,-0.00117517,7.93E-05
0.025841,0.00343047,-0.00120744,0.000676078
0.0258241,0.00342617,-0.00124134,0.00127305
0.0258078,0.00342206,-0.00127683,0.00187956
0.0257924,0.00341815,-0.00131386,0.00242984
0.0257779,0.00341447,-0.0013524,0.00294886
0.0257643,0.00341105,-0.00139239,0.00342179
0.0257519,0.0034079,-0.0014338,0.00386551
0.0257406,0.00340504,-0.00147659,0.00425703
0.0257305,0.0034025,-0.00152073,0.00455407
0.0257221,0.00340038,-0.00156611,0.00480335
0.0257153,0.00339866,-0.0016127,0.00498746
0.0257097,0.00339725,-0.00166053,0.00511219
0.0257058,0.00339625,-0.00170958,0.0050802
0.025703,0.00339556,-0.00175989,0.00495421
0.0257013,0.00339513,-0.0018113,0.00476499
0.0257013,0.00339514,-0.00185775,0.00443883
0.0257029,0.00339552,-0.00189656,0.00402325
0.0257058,0.00339627,-0.00192773,0.00351195
0.0257101,0.00339736,-0.00195129,0.00295543
0.0257156,0.00339873,-0.00196722,0.00235091
0.0257221,0.00340037,-0.00197554,0.00162824
0.0257295,0.00340225,-0.00197626,0.000789166
0.025738,0.00340439,-0.00196938,-0.000225126
0.0257473,0.00340673,-0.00195484,-0.00144392
0.0257571,0.00340921,-0.00193277,-0.00272736
0.0257673,0.0034118,-0.00190314,-0.00409049
0.0257782,0.00341455,-0.00186602,-0.00558313
0.0257891,0.00341732,-0.00182146,-0.00705695
0.0258002,0.00342012,-0.00176952,-0.00851934
0.0258112,0.00342291,-0.00171017,-0.0100496
0.025822,0.00342563,-0.00164343,-0.0115418
0.0258324,0.00342828,-0.00156938,-0.0129328
0.025842,0.00343071,-0.00148806,-0.0140425
0.0258507,0.00343291,-0.00139948,-0.0152256
0.0258584,0.00343488,-0.00130365,-0.0163247
0.0258651,0.00343657,-0.00120061,-0.0172952
0.0258704,0.00343794,-0.00109038,-0.0181473
0.0258744,0.00343895,-0.000976673,-0.0188851
0.0258769,0.00343959,-0.000872466,-0.0194725
0.025878,0.00343985,-0.000778937,-0.0199845
0.0258777,0.00343978,-0.000696132,-0.0204009
0.0258762,0.00343941,-0.000624096,-0.0207064
0.0258736,0.00343874,-0.000562872,-0.0208995
0.0258699,0.00343781,-0.000512503,-0.0209729
0.0258653,0.00343663,-0.000473034,-0.0209145
0.0258598,0.00343522,-0.000444505,-0.0207169
0.0258534,0.00343361,-0.000426958,-0.02039
0.0258464,0.00343182,-0.000420434,-0.019915
0.0258387,0.00342987,-0.00042497,-0.0192972
0.0258305,0.0034278,-0.0004406,-0.0185694
0.0258218,0.00342559,-0.000467402,-0.0178659
0.0258125,0.00342323,-0.000505476,-0.0171324
0.0258035,0.00342096,-0.000554701,-0.0163336
0.0257946,0.0034187,-0.000615123,-0.0155476
0.025786,0.00341653,-0.000686681,-0.0147114
0.0257778,0.00341445,-0.000769452,-0.0139162
0.0257701,0.00341251,-0.000863454,-0.0131066
0.0257632,0.00341076,-0.000968686,-0.0122984
0.0257573,0.00340925,-0.00108514,-0.0115186
0.0257524,0.00340803,-0.00121281,-0.0107502
0.0257487,0.0034071,-0.00134163,-0.00998171
0.0257464,0.0034065,-0.00146246,-0.00926106
0.0257452,0.0034062,-0.00157528,-0.00851812
0.0257451,0.00340617,-0.00168004,-0.00776584
0.025746,0.00340641,-0.0017767,-0.00698579
0.0257478,0.00340687,-0.00186521,-0.00617394
0.0257505,0.00340756,-0.00194552,-0.00533288
0.025754,0.00340843,-0.00201758,-0.00446457
0.0257582,0.00340949,-0.00208133,-0.00358182
0.0257631,0.00341073,-0.00213667,-0.00272265
0.0257686,0.00341212,-0.00218357,-0.00190423
0.0257747,0.00341367,-0.00222195,-0.00114634
0.0257814,0.00341536,-0.00225182,-0.000449867
0.0257885,0.00341717,-0.00227314,0.000173765
0.0257961,0.00341907,-0.00228584,0.000741117
0.0258039,0.00342106,-0.0022899,0.00123254
0.025812,0.00342311,-0.00228528,0.00166401
0.0258202,0.00342519,-0.00227195,0.00204357
0.0258285,0.00342728,-0.00224988,0.0023745
0.0258367,0.00342937,-0.00221905,0.00265484
0.0258448,0.00343142,-0.00217945,0.00288333
0.0258526,0.00343341,-0.00213107,0.00299394
0.0258601,0.00343532,-0.00207495,0.00300393
0.0258675,0.00343719,-0.00201856,0.00286474
0.0258745,0.00343898,-0.0019636,0.00257642
0.0258813,0.00344068,-0.00191009,0.0021704
0.0258876,0.0034423,-0.00185805,0.00169568
0.0258938,0.00344387,-0.00180748,0.00115034
0.0258998,0.00344539,-0.00175841,0.000545563
0.0259055,0.00344684,-0.0017109,-0.000104801
0.0259107,0.00344816,-0.00166503,-0.000834617
0.0259161,0.00344954,-0.00162067,-0.00158145
0.0259212,0.00345083,-0.00157794,-0.0023839
0.0259259,0.00345203,-0.00153689,-0.00326394
0.0259305,0.00345322,-0.00149751,-0.00415927
0.0259351,0.00345439,-0.00145981,-0.00507398
0.0259396,0.00345554,-0.0014238,-0.00600227
0.025944,0.00345666,-0.00138952,-0.00693611
0.0259484,0.00345777,-0.00135698,-0.00786364
0.0259527,0.00345886,-0.00132619,-0.00877912
0.0259568,0.00345992,-0.00129718,-0.00968246
0.025961,0.00346097,-0.00126997,-0.0105619
0.0259651,0.00346202,-0.00124457,-0.0114319
0.025969,0.00346303,-0.00122099,-0.012285
0.0259735,0.00346417,-0.00119927,-0.0130544
0.0259776,0.00346523,-0.00117845,-0.01382
0.0259824,0.00346645,-0.00115739,-0.0146089
0.0259864,0.00346746,-0.00113605,-0.0153447
0.0259903,0.00346846,-0.00111447,-0.0160977
0.0259941,0.00346943,-0.00109266,-0.0168123
0.0259976,0.00347033,-0.00107061,-0.0174814
0.026001,0.00347119,-0.00104832,-0.0182156
0.0260043,0.00347204,-0.00102582,-0.0188185
0.0260075,0.00347285,-0.00100313,-0.0193466
0.0260104,0.0034736,-0.000980257,-0.0198196
0.0260132,0.00347431,-0.000957286,-0.0202085
0.0260156,0.00347491,-0.00093419,-0.0205873
0.0260176,0.00347544,-0.000911036,-0.0209399
0.0260193,0.00347586,-0.000887776,-0.0212649
0.0260205,0.00347618,-0.000864447,-0.0215587
0.0260213,0.00347639,-0.000841063,-0.0218178
0.0260217,0.00347647,-0.000817595,-0.022051
0.0260217,0.00347647,-0.000794046,-0.0222622
0.0260211,0.00347633,-0.000770484,-0.0224211
0.0260201,0.00347607,-0.000746904,-0.0225443
0.0260186,0.00347568,-0.000723329,-0.02265
0.0260163,0.00347512,-0.000699776,-0.022726
0.0260137,0.00347445,-0.000676572,-0.0227574
0.0260104,0.0034736,-0.00065678,-0.0227539
0.0260064,0.00347257,-0.000641212,-0.0227364
0.0260015,0.00347132,-0.000629905,-0.0226872
0.0259963,0.00347001,-0.000622744,-0.0226835
0.0259912,0.0034687,-0.000619651,-0.0226586
0.0259855,0.00346724,-0.000620672,-0.0226124
0.0259793,0.00346565,-0.000625831,-0.0226288
0.0259727,0.00346397,-0.000635138,-0.0226038
0.0259658,0.00346221,-0.00064859,-0.0225312
0.0259587,0.00346039,-0.000666181,-0.0224036
0.0259513,0.0034585,-0.000687905,-0.022242
0.0259437,0.00345658,-0.000713753,-0.022037
0.025936,0.00345462,-0.000743718,-0.021823
0.0259282,0.00345263,-0.000777787,-0.0215553
0.0259204,0.00345063,-0.000815944,-0.0212719
0.0259125,0.00344862,-0.000858177,-0.020956
0.0259047,0.00344663,-0.000904477,-0.0206194
0.0258969,0.00344467,-0.000954828,-0.0202648
0.0258894,0.00344274,-0.00100921,-0.0198501
0.025882,0.00344087,-0.00106762,-0.0193809
0.0258749,0.00343907,-0.00113004,-0.0188648
0.0258682,0.00343736,-0.00119644,-0.0182919
0.0258619,0.00343576,-0.0012641,-0.0176946
0.0258558,0.00343422,-0.00132687,-0.0170482
0.0258501,0.00343276,-0.00138448,-0.0163628
0.0258444,0.00343133,-0.00143691,-0.0156367
0.025839,0.00342994,-0.00148414,-0.0148508
0.0258335,0.00342857,-0.00152614,-0.0140222
0.0258281,0.00342719,-0.0015629,-0.0131388
0.0258226,0.0034258,-0.00159437,-0.0122073
0.025817,0.00342438,-0.00162053,-0.0112346
0.0258112,0.00342291,-0.00164135,-0.0102202
0.0258052,0.00342139,-0.00165681,-0.00915752
0.0257989,0.00341979,-0.00166686,-0.00804543
0.0257923,0.00341812,-0.00167148,-0.00689318
0.0257854,0.00341636,-0.00167062,-0.00570472
0.025778,0.00341451,-0.00166426,-0.00449493
0.0257704,0.00341258,-0.00165229,-0.00330045
0.0257624,0.00341056,-0.0016347,-0.00211421
0.025754,0.00340842,-0.00161148,-0.000950122
0.0257451,0.00340619,-0.00158262,0.000155431
0.0257358,0.00340384,-0.00154808,0.00122833
0.025726,0.00340135,-0.00150783,0.00226667
0.0257158,0.00339879,-0.00146181,0.0032432
0.025705,0.00339607,-0.00141009,0.00411604
0.0256937,0.00339322,-0.00135694,0.00491979
0.025682,0.00339027,-0.00130462,0.00563612
0.0256701,0.00338725,-0.0012531,0.00628003
0.0256578,0.00338417,-0.00120236,0.00685831
0.0256454,0.00338104,-0.00115239,0.0072841
0.0256328,0.00337788,-0.00110317,0.00757364
0.0256202,0.00337471,-0.00105468,0.00771911
0.0256075,0.00337152,-0.00100692,0.00774351
0.025595,0.00336839,-0.000959853,0.0076395
0.0255829,0.00336533,-0.000913434,0.0073717
0.0255707,0.00336229,-0.000867723,0.00701651
0.0255586,0.00335926,-0.000822784,0.00655868
0.0255464,0.00335619,-0.000778676,0.00603461
0.0255341,0.00335312,-0.000735455,0.00536374
0.025522,0.00335008,-0.000693072,0.00464197
0.0255099,0.00334707,-0.000651542,0.00389826
0.025498,0.00334408,-0.000610881,0.00306087
0.025486,0.0033411,-0.000571117,0.0021877
0.0254741,0.00333811,-0.00053228,0.00130945
0.0254621,0.00333513,-0.000494403,0.000436325
0.0254501,0.00333214,-0.000457517,-0.000433622
0.0254381,0.00332914,-0.000421657,-0.00130045
0.0254261,0.00332613,-0.000387608,-0.00216654
0.025414,0.00332312,-0.000358188,-0.00302219
0.0254019,0.00332011,-0.000333685,-0.00385219
0.0253898,0.00331711,-0.000314131,-0.00461849
0.0253778,0.00331411,-0.000299558,-0.00531137
0.0253658,0.00331113,-0.000289994,-0.00589573
0.0253539,0.00330819,-0.000285472,-0.00628568
0.0253419,0.0033052,-0.00028602,-0.00663111
0.02533,0.00330226,-0.000291657,-0.00683572
0.0253184,0.00329936,-0.000302407,-0.0069469
0.0253069,0.00329652,-0.000318294,-0.00702313
0.0252957,0.00329375,-0.000339342,-0.00708717
0.0252849,0.00329107,-0.000365571,-0.00715415
0.0252745,0.00328849,-0.000397001,-0.00721948
0.0252645,0.00328604,-0.000433646,-0.00726284
0.0252551,0.0032837,-0.000475522,-0.0072562
