lateral contact position,vertical contact position,yaw angle,derailment coefficient
0.00497608,0.000344138,-0.000844297,0.145773
0.00496271,0.000343147,-0.00082726,0.147166
0.00494886,0.00034212,-0.000809256,0.148445
0.00493453,0.000341058,-0.000790289,0.149635
0.00491972,0.000339962,-0.000770362,0.150781
0.00490446,0.000338832,-0.00074948,0.151863
0.00488876,0.00033767,-0.000727649,0.15284
0.00487265,0.000336479,-0.000704872,0.153651
0.00485615,0.000335259,-0.000681154,0.154323
0.00483929,0.000334013,-0.000656496,0.154845
0.00482209,0.000332742,-0.000631853,0.155221
0.00480458,0.00033145,-0.000610843,0.155463
0.00478684,0.00033014,-0.000593816,0.15559
0.0047689,0.000328817,-0.000580767,0.155619
0.00475084,0.000327486,-0.000571692,0.155567
0.00473272,0.000326151,-0.000566587,0.155413
0.00471462,0.000324818,-0.000565455,0.155093
0.00469668,0.000323498,-0.000568289,0.154667
0.00467897,0.000322194,-0.000575079,0.154141
0.00466154,0.000320913,-0.000585817,0.15353
0.00464448,0.000319658,-0.000600496,0.15286
0.00462777,0.000318431,-0.000619116,0.152104
0.00461159,0.000317242,-0.000641655,0.151376
0.00459593,0.000316093,-0.000668107,0.150677
0.00458076,0.00031498,-0.000698459,0.150019
0.00456609,0.000313904,-0.000732709,0.149325
0.00455203,0.000312873,-0.000770855,0.14865
0.00453858,0.000311888,-0.000812892,0.147994
0.00452579,0.000310951,-0.000858813,0.147387
0.00451379,0.000310072,-0.000908611,0.146888
0.00450261,0.000309254,-0.000962279,0.146517
0.00449205,0.00030848,-0.00101982,0.14619
0.00448233,0.00030777,-0.00108122,0.146
0.00447345,0.00030712,-0.00114403,0.145943
0.0044653,0.000306524,-0.00120603,0.145981
0.00445796,0.000305987,-0.00126721,0.146142
0.00445134,0.000305503,-0.00132757,0.146407
0.00444537,0.000305067,-0.00138712,0.146743
0.00444019,0.000304688,-0.00144585,0.147176
0.00443557,0.00030435,-0.00150376,0.147637
0.00443151,0.000304054,-0.00156086,0.148158
0.00442802,0.000303799,-0.00161715,0.148731
0.00442508,0.000303584,-0.00167263,0.14934
0.00442268,0.000303409,-0.0017273,0.149978
0.00442077,0.00030327,-0.00178117,0.150625
0.00441935,0.000303166,-0.00183423,0.151271
0.00441845,0.0003031,-0.0018865,0.151915
0.00441799,0.000303066,-0.00193796,0.152527
0.00441802,0.000303068,-0.00198864,0.153107
0.00441853,0.000303106,-0.00203852,0.153629
0.00441951,0.000303177,-0.0020876,0.154077
0.00442097,0.000303284,-0.00213591,0.154438
0.0044229,0.000303425,-0.00218342,0.154696
0.00442531,0.000303601,-0.00223016,0.15484
0.0044282,0.000303812,-0.00227611,0.154854
0.0044316,0.00030406,-0.00232083,0.154732
0.00443547,0.000304343,-0.00236066,0.154477
0.00443979,0.000304659,-0.00239479,0.154098
0.00444449,0.000305003,-0.00242325,0.153587
0.00444954,0.000305371,-0.00244602,0.15293
0.00445488,0.000305762,-0.00246311,0.152179
0.00446049,0.000306172,-0.00247453,0.151315
0.0044663,0.000306596,-0.00248027,0.150354
0.00447228,0.000307034,-0.00248034,0.149283
0.00447835,0.000307478,-0.00247474,0.148129
0.00448453,0.00030793,-0.00246347,0.146879
0.00449089,0.000308396,-0.00244655,0.14553
0.00449698,0.000308841,-0.00242394,0.144014
0.00450295,0.000309278,-0.00239563,0.142389
0.0045088,0.000309706,-0.00236163,0.140513
0.00451448,0.000310122,-0.00232192,0.138743
0.00451992,0.000310521,-0.00227651,0.136838
0.00452507,0.000310898,-0.00222538,0.134853
0.00452989,0.000311251,-0.00216853,0.132793
0.00453431,0.000311575,-0.00210594,0.130663
0.0045383,0.000311867,-0.0020376,0.128464
0.00454179,0.000312123,-0.00196349,0.126203
0.00454474,0.000312339,-0.00188362,0.123889
0.00454707,0.00031251,-0.00180171,0.121517
0.00454887,0.000312642,-0.00172284,0.119102
0.00455016,0.000312736,-0.00164703,0.116583
0.00455097,0.000312796,-0.00157427,0.113979
0.00455139,0.000312826,-0.00150457,0.111308
0.00455171,0.00031285,-0.00143791,0.108646
0.00455152,0.000312836,-0.00137428,0.105969
0.00455116,0.00031281,-0.0013137,0.103319
0.00455034,0.00031275,-0.00125616,0.10067
0.00454991,0.000312718,-0.00120165,0.098098
0.00454853,0.000312617,-0.00115019,0.0954836
0.00454709,0.000312511,-0.00110177,0.092946
0.00454563,0.000312405,-0.00105641,0.0904873
0.00454388,0.000312276,-0.0010141,0.0880785
0.00454195,0.000312135,-0.000974836,0.0857469
0.00454003,0.000311994,-0.000938631,0.0835435
0.00453807,0.00031185,-0.00090548,0.0814618
0.00453608,0.000311705,-0.000875387,0.0794947
0.00453408,0.000311558,-0.000848352,0.0776734
0.00453206,0.00031141,-0.000824377,0.0759942
0.00453005,0.000311263,-0.000803464,0.0744581
0.00452811,0.000311121,-0.000785611,0.0730641
0.00452622,0.000310982,-0.000770503,0.0717989
0.00452437,0.000310847,-0.000755313,0.0706793
0.00452254,0.000310713,-0.000739376,0.0696734
0.00452069,0.000310578,-0.000722689,0.068791
0.0045188,0.000310439,-0.000705253,0.06802
0.00451696,0.000310304,-0.000687066,0.0674278
0.00451514,0.000310171,-0.000668123,0.06704
0.00451297,0.000310012,-0.000648418,0.0667422
0.00451053,0.000309833,-0.000627945,0.0665406
0.00450781,0.000309634,-0.000606702,0.0664388
0.00450456,0.000309396,-0.000584686,0.0663772
0.00450111,0.000309144,-0.000561896,0.0663135
0.0044974,0.000308872,-0.000538327,0.0664248
0.00449335,0.000308576,-0.000513973,0.066641
0.0044889,0.00030825,-0.00048883,0.0669403
0.00448404,0.000307895,-0.000462893,0.0673098
0.00447884,0.000307514,-0.000436146,0.0678522
0.00447306,0.000307092,-0.00040859,0.0683967
0.00446679,0.000306632,-0.000380223,0.0689756
0.00445989,0.000306128,-0.000351052,0.0695452
0.00445249,0.000305587,-0.000321072,0.0701315
0.00444458,0.000305009,-0.000290278,0.0708259
0.00443608,0.000304388,-0.000258667,0.0715686
0.00442699,0.000303724,-0.000228313,0.0723523
0.00441734,0.000303019,-0.000202597,0.0731718
0.00440719,0.000302277,-0.000181568,0.0740413
0.00439659,0.000301504,-0.000165229,0.0749561
0.0043856,0.000300702,-0.000153582,0.0759133
0.00437428,0.000299876,-0.000146632,0.0769087
0.00436269,0.000299031,-0.000144383,0.0779521
0.00435088,0.00029817,-0.000146842,0.0790325
0.00433892,0.000297298,-0.000154013,0.0801458
0.00432693,0.000296425,-0.000165898,0.0813678
0.00431483,0.000295544,-0.000182505,0.0825509
0.00430278,0.000294666,-0.00020384,0.0836694
0.00429085,0.000293797,-0.000229906,0.0847589
0.0042791,0.000292943,-0.000260704,0.0858139
0.00426761,0.000292107,-0.000296235,0.0868167
0.00425664,0.000291309,-0.000336498,0.0878357
0.00424597,0.000290534,-0.000381492,0.088781
0.00423579,0.000289794,-0.000431217,0.0896531
0.00422618,0.000289096,-0.00048567,0.0904735
0.0042172,0.000288443,-0.000544851,0.0912163
0.00420896,0.000287845,-0.00060876,0.0918842
0.00420158,0.000287309,-0.000677391,0.0925572
0.00419508,0.000286837,-0.000750272,0.0932002
0.0041895,0.000286432,-0.000821087,0.0937991
0.00418477,0.000286089,-0.000887863,0.0943494
0.00418088,0.000285807,-0.000950597,0.0948605
0.00417776,0.00028558,-0.00100929,0.0953395
0.0041754,0.00028541,-0.00106392,0.0958055
0.0041737,0.000285286,-0.00111449,0.0961772
0.0041726,0.000285206,-0.00116101,0.0964905
0.00417197,0.00028516,-0.00120349,0.096732
0.00417191,0.000285156,-0.00124192,0.0969102
0.00417237,0.00028519,-0.00127631,0.097088
0.00417333,0.000285259,-0.00130664,0.097264
0.00417469,0.000285358,-0.00133291,0.0973852
0.00417628,0.000285474,-0.00135515,0.0974399
0.00417815,0.000285609,-0.00137335,0.0974445
0.00418023,0.00028576,-0.00138752,0.0974264
0.00418251,0.000285925,-0.00139765,0.0974228
0.00418488,0.000286097,-0.00140375,0.0974102
0.00418732,0.000286274,-0.00140582,0.0973812
0.00418978,0.000286453,-0.00140387,0.0973317
0.00419219,0.000286627,-0.00139789,0.0972707
0.00419448,0.000286794,-0.00138791,0.0971812
0.00419663,0.00028695,-0.0013739,0.0970642
0.00419859,0.000287092,-0.00135686,0.0969211
0.00420031,0.000287217,-0.0013388,0.0967454
0.00420183,0.000287328,-0.00131979,0.0965429
0.00420315,0.000287423,-0.00129983,0.0963142
0.00420421,0.0002875,-0.00127892,0.0960567
0.00420505,0.000287561,-0.00125707,0.0957793
0.00420562,0.000287602,-0.00123428,0.0954775
0.00420591,0.000287624,-0.00121053,0.0951536
0.00420593,0.000287625,-0.00118584,0.0948174
0.00420565,0.000287605,-0.00116019,0.0944758
0.00420507,0.000287562,-0.00113359,0.0941386
0.00420416,0.000287496,-0.00110602,0.0938148
0.0042029,0.000287405,-0.0010775,0.093513
0.00420128,0.000287288,-0.00104801,0.0932409
0.00419928,0.000287142,-0.00101754,0.0930037
0.00419687,0.000286967,-0.000986107,0.0928058
0.00419404,0.000286762,-0.00095369,0.0926489
0.00419077,0.000286525,-0.00092029,0.0925336
0.00418704,0.000286254,-0.000885905,0.0924586
0.00418283,0.000285948,-0.000850532,0.0924225
0.00417811,0.000285606,-0.000814168,0.0924221
0.00417288,0.000285226,-0.000776812,0.0924539
0.00416713,0.000284809,-0.000738618,0.0925148
0.00416083,0.000284352,-0.00070333,0.0926098
0.00415398,0.000283856,-0.000672538,0.0927271
0.00414665,0.000283325,-0.00064625,0.0928721
0.00413899,0.000282769,-0.000624473,0.0930673
0.00413097,0.000282188,-0.000607214,0.0933341
0.0041227,0.000281589,-0.000594488,0.0937135
0.00411417,0.000280971,-0.000586302,0.094185
0.00410543,0.000280339,-0.000582666,0.0947585
0.00409659,0.000279698,-0.000583588,0.0954386
0.00408761,0.000279049,-0.000589083,0.0962075
0.00407861,0.000278397,-0.000599158,0.0970111
0.00406967,0.000277751,-0.000613825,0.0978187
0.00406084,0.000277112,-0.000633092,0.0986209
0.00405217,0.000276485,-0.00065697,0.0994001
0.0040438,0.00027588,-0.00068547,0.100159
0.00403574,0.000275298,-0.000718598,0.100915
0.00402811,0.000274747,-0.00075636,0.101665
0.00402111,0.000274241,-0.000798765,0.102423
0.00401441,0.000273757,-0.000845813,0.103131
0.00400809,0.000273301,-0.000897509,0.103792
0.00400255,0.000272901,-0.000953853,0.10438
0.00399801,0.000272573,-0.00101485,0.104801
0.00399434,0.000272308,-0.00107731,0.105088
0.0039916,0.00027211,-0.00113362,0.105241
0.00398971,0.000271974,-0.00118347,0.105267
0.00398862,0.000271895,-0.00122683,0.105182
0.00398827,0.00027187,-0.00126373,0.105001
0.00398857,0.000271892,-0.00129416,0.104732
0.00398956,0.000271963,-0.00131812,0.104376
0.00399109,0.000272073,-0.0013356,0.103902
0.00399292,0.000272206,-0.00134662,0.103322
0.0039951,0.000272363,-0.00135117,0.102632
0.00399778,0.000272556,-0.00134925,0.101722
0.00400092,0.000272783,-0.00134087,0.100541
0.00400434,0.00027303,-0.00132603,0.0990894
0.00400797,0.000273292,-0.00130475,0.0974621
0.00401189,0.000273575,-0.00127702,0.0955509
0.004016,0.000273872,-0.00124285,0.0933963
0.00402023,0.000274177,-0.00120225,0.0910509
0.00402455,0.00027449,-0.00115521,0.0884855
0.00402887,0.000274801,-0.00110176,0.0858464
0.00403309,0.000275106,-0.00104191,0.0831679
0.00403696,0.000275386,-0.00097566,0.0805434
0.00404046,0.000275639,-0.000903032,0.0777881
0.00404354,0.000275862,-0.000824465,0.0750424
0.00404613,0.000276049,-0.000747212,0.0723493
0.00404818,0.000276197,-0.000673857,0.0697235
0.0040497,0.000276307,-0.000604406,0.0672467
0.00405071,0.00027638,-0.000538864,0.0649629
0.0040512,0.000276415,-0.000477235,0.0628994
0.00405115,0.000276412,-0.000419524,0.0610653
0.00405058,0.000276371,-0.000365733,0.0594558
0.00404951,0.000276293,-0.000315864,0.0580462
0.00404795,0.00027618,-0.00026992,0.0567899
0.00404597,0.000276037,-0.000227902,0.0557048
0.00404356,0.000275863,-0.000189808,0.0548156
0.0040407,0.000275656,-0.000155634,0.0541404
0.00403741,0.000275419,-0.000125377,0.0536635
0.00403368,0.000275149,-9.90E-05,0.0534136
0.00402955,0.000274851,-7.66E-05,0.0533595
0.00402504,0.000274525,-5.81E-05,0.0535101
0.00402017,0.000274173,-4.34E-05,0.0538524
0.00401496,0.000273797,-3.27E-05,0.054358
0.00400946,0.000273399,-2.59E-05,0.0549996
0.00400367,0.000272981,-2.29E-05,0.0557523
0.00399767,0.000272548,-2.39E-05,0.056599
0.00399151,0.000272104,-2.87E-05,0.0575201
0.00398509,0.000271641,-3.52E-05,0.0584466
0.00397836,0.000271155,-3.92E-05,0.0593439
0.00397157,0.000270665,-4.04E-05,0.0602394
0.00396468,0.000270168,-3.87E-05,0.0611096
0.00395759,0.000269657,-3.43E-05,0.0619275
0.00395027,0.000269129,-2.71E-05,0.0626804
0.00394271,0.000268585,-1.71E-05,0.0633454
0.0039349,0.000268021,-4.33E-06,0.0639101
0.00392681,0.000267439,1.12E-05,0.0643568
0.00391844,0.000266836,2.96E-05,0.0646774
0.00390977,0.000266212,5.07E-05,0.0648654
0.00390081,0.000265566,7.46E-05,0.0649145
0.00389152,0.000264898,0.000101219,0.0648287
0.00388189,0.000264205,0.000130639,0.0646169
0.00387192,0.000263487,0.000162819,0.0642776
0.0038616,0.000262745,0.000197756,0.0638219
0.00385089,0.000261975,0.000235444,0.0632421
0.00383981,0.000261179,0.00027588,0.0625448
0.00382835,0.000260355,0.00031906,0.0617331
0.00381649,0.000259504,0.000364978,0.0608054
0.00380424,0.000258624,0.000413632,0.0597689
0.00379155,0.000257713,0.000465017,0.0586164
0.00377839,0.000256769,0.000518613,0.0573535
0.00376483,0.000255796,0.00056543,0.0560079
0.00375096,0.000254802,0.000602198,0.0545783
0.00373692,0.000253795,0.000628915,0.0530831
0.00372275,0.000252781,0.000645582,0.0515307
0.0037087,0.000251774,0.000652203,0.0499721
0.00369501,0.000250794,0.000648766,0.0484612
0.00368172,0.000249843,0.000635261,0.0470205
0.00366882,0.00024892,0.000611692,0.0455578
0.00365647,0.000248037,0.000578061,0.0440676
0.00364485,0.000247206,0.000534367,0.0425764
0.00363407,0.000246436,0.00048061,0.0410863
0.0036243,0.000245738,0.000416789,0.0395885
0.00361566,0.000245121,0.000342904,0.0381127
0.00360825,0.000244592,0.000258955,0.036679
0.0036022,0.00024416,0.000164942,0.0352902
0.00359762,0.000243833,6.09E-05,0.0339719
0.0035946,0.000243618,-5.33E-05,0.0327274
0.00359328,0.000243523,-0.000177479,0.0315655
0.00359375,0.000243557,-0.000311745,0.0304941
0.00359614,0.000243727,-0.000456074,0.0294908
0.00360056,0.000244043,-0.000610466,0.0285528
0.00360716,0.000244514,-0.000774919,0.0276643
0.00361605,0.000245149,-0.000945591,0.0268082
0.00362716,0.000245942,-0.00111201,0.0259902
0.00364055,0.000246899,-0.00127358,0.025195
0.00365605,0.000248007,-0.0014303,0.0244574
0.00367363,0.000249264,-0.00158218,0.0237642
0.00369335,0.000250675,-0.00172923,0.0231432
0.00371497,0.000252223,-0.00187144,0.0225766
0.00373845,0.000253905,-0.00200883,0.0220748
0.00376363,0.00025571,-0.00214137,0.0216509
0.00379056,0.000257642,-0.00226908,0.021243
0.00381925,0.000259702,-0.00239195,0.0208484
0.00384957,0.000261881,-0.00251,0.0204561
0.00388144,0.000264172,-0.00262323,0.0200302
0.00391482,0.000266575,-0.00273164,0.0195624
0.00394968,0.000269087,-0.00283523,0.0190454
0.00398595,0.000271703,-0.00293401,0.0184831
0.0040236,0.000274421,-0.00302797,0.0178708
0.00406255,0.000277236,-0.00311713,0.0172134
0.00410276,0.000280145,-0.00320147,0.016498
0.00414419,0.000283146,-0.00328102,0.0157198
0.00418677,0.000286235,-0.00335576,0.014868
0.00423048,0.000289408,-0.0034257,0.0139267
0.00427527,0.000292664,-0.00349078,0.0128852
0.00432107,0.000295998,-0.00354777,0.0117387
0.00436776,0.000299401,-0.00359489,0.0104812
0.00441522,0.000302864,-0.00363212,0.00911958
0.00446332,0.000306379,-0.00365947,0.00766398
0.00451193,0.000309936,-0.00367693,0.00612432
0.00456092,0.000313525,-0.0036845,0.00452611
0.00461016,0.000317138,-0.00368218,0.00287621
0.00465951,0.000320763,-0.00366994,0.00118678
0.00470883,0.000324392,-0.0036478,-0.000529308
0.004758,0.000328014,-0.00361575,-0.00225984
0.00480686,0.000331618,-0.00357377,-0.00398749
0.00485528,0.000335194,-0.00352187,-0.0056945
0.00490311,0.000338732,-0.00346004,-0.00735282
0.0049502,0.000342219,-0.00338828,-0.00893511
0.0049964,0.000345645,-0.00330658,-0.0104211
0.00504156,0.000348998,-0.00321493,-0.0117886
0.00508553,0.000352266,-0.00311333,-0.0130063
0.00512816,0.000355438,-0.00300177,-0.0140796
0.00516929,0.000358503,-0.00288026,-0.015019
0.00520876,0.000361447,-0.0027488,-0.0158469
0.00524642,0.000364259,-0.00260741,-0.0165875
0.00528212,0.000366926,-0.00245607,-0.0171682
0.00531571,0.00036944,-0.00229903,-0.0176057
0.00534724,0.0003718,-0.00215327,-0.017854
0.00537687,0.00037402,-0.00202056,-0.0180078
0.00540476,0.000376112,-0.00190089,-0.0180501
0.00543108,0.000378087,-0.00179427,-0.0179465
0.00545599,0.000379958,-0.00170067,-0.0177067
0.00547966,0.000381736,-0.0016201,-0.0173551
0.00550225,0.000383435,-0.00155256,-0.016879
0.00552391,0.000385065,-0.00149802,-0.0162907
0.00554483,0.000386639,-0.0014565,-0.0155943
0.00556515,0.00038817,-0.00142798,-0.0147862
0.00558502,0.000389668,-0.00141246,-0.0138649
0.00560447,0.000391134,-0.00140991,-0.0128147
0.00562396,0.000392604,-0.00142035,-0.0116699
0.00564339,0.000394071,-0.00144378,-0.0104166
0.00566311,0.000395561,-0.00148019,-0.00908354
0.00568313,0.000397073,-0.00152958,-0.00767319
0.00570379,0.000398635,-0.00159195,-0.00619654
0.00572507,0.000400245,-0.00166728,-0.00465233
0.00574731,0.000401928,-0.00175559,-0.00305374
0.00577052,0.000403686,-0.00185687,-0.00139807
0.005795,0.000405541,-0.0019711,0.000307691
0.0058208,0.000407497,-0.0020983,0.00206554
0.00584814,0.000409573,-0.0022283,0.0038829
0.00587689,0.000411756,-0.00235171,0.00574961
0.00590701,0.000414045,-0.00246851,0.00765881
0.00593835,0.000416429,-0.0025787,0.00960505
0.00597084,0.000418903,-0.00268229,0.0115839
0.00600441,0.00042146,-0.00277927,0.0135862
0.00603896,0.000424095,-0.00286964,0.0156064
0.00607434,0.000426796,-0.00295338,0.0176543
0.00611063,0.000429568,-0.0030305,0.0197251
0.00614762,0.000432398,-0.00310099,0.0217744
0.00618522,0.000435276,-0.00316485,0.0238111
0.00622335,0.000438198,-0.00322206,0.0258417
0.00626193,0.000441157,-0.00327263,0.0278644
0.00630088,0.000444148,-0.00331654,0.0298955
0.00634011,0.000447164,-0.00335378,0.031864
0.00637953,0.000450197,-0.00338435,0.0337607
0.00641905,0.000453241,-0.00340824,0.0356221
0.00645863,0.000456293,-0.00342544,0.0374439
0.00649815,0.000459344,-0.00343595,0.0392135
0.00653761,0.000462392,-0.00343976,0.0409351
0.00657684,0.000465427,-0.00343686,0.042596
0.00661584,0.000468446,-0.00342724,0.0441878
0.00665448,0.000471441,-0.0034116,0.0457014
0.00669278,0.000474412,-0.00339546,0.0471405
0.00673076,0.000477361,-0.00337997,0.0485359
0.00676844,0.000480291,-0.00336514,0.0498289
0.00680587,0.000483203,-0.00335097,0.0510368
0.00684307,0.0004861,-0.00333746,0.0521411
0.0068801,0.000488987,-0.0033246,0.0531451
0.00691696,0.000491863,-0.0033124,0.0540325
0.00695371,0.000494734,-0.00330084,0.054768
0.00699041,0.000497603,-0.00328995,0.0553309
0.00702713,0.000500477,-0.00327973,0.055721
0.00706391,0.000503358,-0.00327018,0.0560106
0.00710078,0.000506249,-0.00326129,0.0561276
0.0071378,0.000509153,-0.00325306,0.0560585
0.00717501,0.000512077,-0.0032455,0.0558017
0.00721248,0.000515023,-0.00323861,0.0553648
0.00725026,0.000517996,-0.00323238,0.0547351
0.00728842,0.000521003,-0.00322682,0.0538982
0.007327,0.000524045,-0.00322194,0.0528836
0.00736607,0.000527129,-0.00321774,0.0516644
0.00740569,0.00053026,-0.00321421,0.0502391
0.00744593,0.000533443,-0.00321137,0.0486262
0.00748685,0.000536683,-0.00320921,0.0468638
0.00752848,0.000539983,-0.00320904,0.0449811
0.00757101,0.000543357,-0.00321259,0.0429866
0.00761436,0.000546801,-0.00321986,0.0409357
0.00765877,0.000550332,-0.00323087,0.0388274
0.00770424,0.000553952,-0.00324561,0.0366885
0.00775078,0.000557662,-0.00326409,0.0345497
0.00779855,0.000561474,-0.00328632,0.0324134
0.00784765,0.000565397,-0.0033123,0.0302614
0.00789812,0.000569435,-0.00334202,0.0281186
0.00795,0.000573591,-0.0033755,0.0260489
0.00800338,0.000577872,-0.00341272,0.0240797
0.00805838,0.00058229,-0.0034537,0.0222567
0.0081151,0.000586852,-0.00349842,0.0205532
0.00817362,0.000591566,-0.00354689,0.0190132
0.00823406,0.000596441,-0.0035991,0.0176447
0.00829651,0.000601487,-0.00365506,0.016442
0.00836108,0.000606712,-0.00371474,0.0154063
0.00842786,0.000612125,-0.00377815,0.0145108
0.00849698,0.000617737,-0.00384527,0.0137398
0.00856858,0.00062356,-0.0039161,0.013078
0.00864278,0.000629606,-0.00399063,0.01252
0.00871976,0.00063589,-0.00406884,0.0120697
0.00879971,0.00064243,-0.00415003,0.0117424
0.00888274,0.000649234,-0.00422729,0.0115738
0.00896885,0.000656308,-0.00429878,0.0115604
0.00905805,0.000663652,-0.0043645,0.0117067
0.00915044,0.000671278,-0.00442445,0.0119826
0.00924606,0.000679192,-0.00447861,0.0123831
0.00934488,0.000687398,-0.00452697,0.012916
0.00944691,0.00069591,-0.00456951,0.0135527
0.00955215,0.000704746,-0.00460622,0.0142781
0.00966057,0.000713922,-0.00463709,0.0150585
0.00977219,0.000723461,-0.00466212,0.0158846
0.00988698,0.00073338,-0.0046813,0.0167348
0.0100049,0.000743691,-0.00469462,0.0176075
0.010126,0.000754409,-0.00470207,0.0185296
0.0102501,0.000765545,-0.00470365,0.019437
0.0103771,0.00077711,-0.00469935,0.0203692
0.0105071,0.000789105,-0.00468917,0.021305
0.0106397,0.000801527,-0.0046731,0.0222438
0.010775,0.000814373,-0.00465115,0.0232079
0.0109125,0.000827632,-0.0046233,0.0241539
0.0110522,0.00084129,-0.00458956,0.0250808
0.0111937,0.000855329,-0.00454993,0.0259719
0.0113367,0.000869725,-0.0045044,0.0268402
0.011481,0.000884458,-0.00445464,0.0276893
0.0116263,0.000899513,-0.00440402,0.0285055
0.0117726,0.000914887,-0.0043526,0.0292618
0.0119198,0.000930571,-0.00430041,0.0300203
0.0120678,0.000946557,-0.00424743,0.0306816
0.0122163,0.000962837,-0.00419367,0.0313017
0.0123654,0.0009794,-0.00413912,0.0318744
0.0125149,0.000996232,-0.00408377,0.0324045
0.0126646,0.00101332,-0.00402763,0.0328879
0.0128144,0.00103065,-0.00397068,0.033313
0.0129642,0.0010482,-0.00391293,0.0336667
0.0131138,0.00106596,-0.00385435,0.0339194
0.0132631,0.00108391,-0.00379496,0.0340556
0.0134119,0.00110203,-0.00373474,0.0340551
0.0135601,0.0011203,-0.00367367,0.0339019
0.0137075,0.00113869,-0.00361174,0.0335657
0.0138542,0.00115723,-0.00354899,0.0330892
0.0140002,0.00117588,-0.00348538,0.0325517
0.0141454,0.00119466,-0.00342091,0.0319241
0.0142894,0.0012135,-0.00335556,0.0311158
0.0144315,0.00123229,-0.00328935,0.0301478
0.0145712,0.00125096,-0.00322226,0.0290919
0.0147079,0.00126943,-0.00315453,0.0279794
0.0148416,0.00128768,-0.00309012,0.0268369
0.0149723,0.0013057,-0.00303044,0.0256807
0.0151001,0.0013235,-0.00297549,0.0245021
0.0152254,0.00134109,-0.00292528,0.0232945
0.0153483,0.00135851,-0.00287981,0.0220491
0.015469,0.00137578,-0.0028391,0.02076
0.0155878,0.00139292,-0.00280314,0.0194223
0.015705,0.00140998,-0.00277194,0.0180395
0.0158209,0.00142696,-0.00274551,0.0166232
0.0159355,0.00144392,-0.00272385,0.0151894
0.0160493,0.00146087,-0.00270697,0.0137635
0.0161622,0.00147784,-0.00269488,0.0123686
0.0162745,0.00149485,-0.00268758,0.0110131
0.0163863,0.0015119,-0.00268508,0.00970611
0.0164977,0.00152902,-0.00268738,0.00843589
0.0166088,0.00154622,-0.00269449,0.00723084
0.0167197,0.00156353,-0.00270642,0.00605227
0.0168307,0.00158096,-0.00272316,0.00488353
0.0169419,0.00159856,-0.00274472,0.00370383
0.0170533,0.00161634,-0.00277109,0.00245436
0.0171655,0.00163436,-0.00280228,0.00125987
0.0172786,0.00165266,-0.00283832,0.000107366
0.0173926,0.00167124,-0.00287693,-0.00105005
0.0175072,0.00169005,-0.00291305,-0.00220742
0.0176226,0.00170914,-0.00294649,-0.00320808
0.0177385,0.00172844,-0.00297725,-0.00408999
0.0178545,0.0017479,-0.00300532,-0.00491971
0.0179705,0.00176751,-0.00303071,-0.00568636
0.0180864,0.00178723,-0.00305342,-0.00639305
0.018202,0.00180704,-0.00307344,-0.00705122
0.0183171,0.00182692,-0.00309079,-0.00767547
0.0184317,0.00184683,-0.00310544,-0.00826804
0.0185456,0.00186677,-0.00311742,-0.00884089
0.0186586,0.00188667,-0.00312672,-0.00936952
0.01877,0.00190644,-0.00313333,-0.00987156
0.0188809,0.00192623,-0.00313725,-0.0103117
0.01899,0.00194584,-0.00313849,-0.0106091
0.0190993,0.00196561,-0.00313709,-0.0106704
0.0192065,0.0019851,-0.00313304,-0.0107791
0.0193119,0.00200441,-0.00312633,-0.0109104
0.0194157,0.00202352,-0.00311697,-0.0108107
0.0195178,0.00204244,-0.00310497,-0.0106051
0.019618,0.00206111,-0.00309034,-0.0102709
0.0197162,0.00207952,-0.00307307,-0.00981131
0.0198124,0.00209763,-0.00305327,-0.00923199
0.0199064,0.00211543,-0.00303308,-0.00853939
0.0199982,0.00213291,-0.00301348,-0.00775643
0.0200878,0.00215006,-0.00299446,-0.00688214
0.0201752,0.00216687,-0.00297604,-0.00592693
0.0202605,0.00218334,-0.00295821,-0.00490865
0.0203438,0.00219951,-0.002941,-0.00374877
0.0204252,0.00221539,-0.00292441,-0.0024668
0.0205046,0.00223092,-0.00290843,-0.00106234
0.0205818,0.00224611,-0.00289307,0.00039862
0.020657,0.00226095,-0.00287834,0.00187615
0.0207299,0.00227541,-0.00286424,0.00335404
0.0208009,0.00228954,-0.00285077,0.00484414
0.02087,0.00230334,-0.00283792,0.00632125
0.020937,0.00231676,-0.00282569,0.00774868
0.021002,0.00232984,-0.00281408,0.00909665
0.0210658,0.00234272,-0.00280309,0.0103981
0.021128,0.00235531,-0.0027927,0.0115757
0.0211886,0.00236762,-0.00278292,0.0126066
0.0212478,0.00237968,-0.00277373,0.0136724
0.0213055,0.00239147,-0.00276513,0.0147121
0.0213617,0.002403,-0.00275712,0.0157554
0.0214166,0.00241428,-0.00274968,0.0167916
0.0214703,0.00242535,-0.00274122,0.0178004
0.0215225,0.00243616,-0.0027273,0.0188485
0.0215734,0.0024467,-0.00270763,0.0199377
0.0216223,0.00245687,-0.00268223,0.0211276
0.0216697,0.00246673,-0.00265109,0.0223117
0.0217154,0.00247628,-0.00261424,0.0234994
0.0217592,0.00248545,-0.00257167,0.0247101
0.021801,0.00249422,-0.0025234,0.0258308
0.0218408,0.00250258,-0.00246943,0.0270406
0.0218783,0.0025105,-0.00240979,0.0282409
0.0219137,0.00251795,-0.00234448,0.0294374
0.0219467,0.00252492,-0.00227353,0.0306364
