lateral contact position,vertical contact position,yaw angle,derailment coefficient
0.0123775,0.000980748,0.00109574,-0.00883298
0.0123386,0.000976405,0.00118731,-0.00891334
0.0122964,0.000971705,0.00128351,-0.00882088
0.0122506,0.000966628,0.00138435,-0.00858919
0.0122011,0.000961157,0.00148983,-0.00826883
0.0121476,0.000955282,0.00159995,-0.00793151
0.0120902,0.000948999,0.0017097,-0.00765074
0.012029,0.000942352,0.00181118,-0.00747178
0.0119647,0.000935397,0.00190429,-0.00740095
0.0118976,0.000928191,0.00198903,-0.00740395
0.0118282,0.000920786,0.0020654,-0.00742719
0.011757,0.000913232,0.0021334,-0.00740758
0.0116842,0.000905573,0.00219301,-0.00728841
0.0116104,0.000897851,0.00224423,-0.00698715
0.0115357,0.000890096,0.00228706,-0.0065039
0.0114603,0.000882338,0.00232147,-0.00589055
0.0113847,0.000874606,0.00234746,-0.00514043
0.0113091,0.000866925,0.00236501,-0.00428078
0.0112336,0.000859321,0.00237411,-0.00335364
0.0111585,0.00085182,0.00237474,-0.00238088
0.0110842,0.000844449,0.0023669,-0.0013841
0.0110109,0.000837236,0.00235056,-0.000379753
0.0109389,0.000830194,0.00232573,0.000646742
0.0108684,0.00082336,0.00229241,0.00168981
0.0107997,0.000816748,0.00225059,0.00276407
0.0107331,0.000810374,0.00220027,0.0038876
0.0106686,0.000804253,0.00214144,0.00507783
0.0106065,0.000798396,0.00207412,0.00635221
0.0105469,0.000792812,0.00199898,0.00771931
0.0104898,0.000787497,0.0019239,0.00918667
0.010435,0.000782431,0.0018512,0.0107288
0.0103824,0.000777592,0.00178088,0.0123076
0.0103318,0.000772961,0.00171295,0.0139025
0.0102829,0.000768521,0.00164743,0.0154906
0.0102358,0.00076426,0.00158434,0.0170367
0.0101903,0.000760166,0.00152369,0.0184897
0.0101464,0.000756233,0.0014655,0.0198575
0.010104,0.000752453,0.00140979,0.0211524
0.010063,0.000748818,0.00135657,0.0224067
0.0100234,0.000745322,0.00130586,0.0236531
0.00998515,0.000741954,0.00125768,0.0249273
0.00994803,0.000738702,0.00121204,0.0262378
0.00991195,0.000735553,0.00116896,0.0275754
0.00987677,0.000732493,0.00112843,0.0289121
0.00984236,0.000729511,0.00109046,0.0302128
0.00980861,0.000726596,0.00105506,0.0314492
0.00977545,0.000723741,0.00102222,0.0325842
0.0097428,0.00072094,0.000991947,0.0335942
0.00971062,0.000718187,0.000964228,0.034466
0.00967889,0.000715481,0.00093906,0.0352013
0.00964761,0.000712821,0.000916435,0.0358176
0.00961676,0.000710204,0.00089395,0.0363379
0.00958646,0.000707641,0.000866344,0.0367893
0.00955685,0.000705142,0.00083342,0.0371947
0.00952805,0.000702717,0.000795167,0.0375592
0.00950018,0.000700374,0.000751573,0.0378693
0.00947332,0.000698122,0.000702624,0.0381181
0.00944758,0.000695966,0.000648308,0.0382851
0.00942304,0.000693915,0.000588613,0.0383453
0.00939983,0.000691977,0.000523532,0.0382689
0.00937807,0.000690162,0.000453054,0.0380357
0.0093579,0.000688482,0.000377175,0.037623
0.00933948,0.000686948,0.000295887,0.0370271
0.00932311,0.000685587,0.000209186,0.0362177
0.00930897,0.000684411,0.000117066,0.0352113
0.00929688,0.000683408,1.95E-05,0.0341156
0.00928693,0.000682582,-8.34E-05,0.0329955
0.00927968,0.00068198,-0.000191675,0.0318239
0.00927517,0.000681605,-0.000305366,0.0306198
0.00927348,0.000681466,-0.000424439,0.0294437
0.00927475,0.000681571,-0.000548882,0.028332
0.00927906,0.000681928,-0.000678682,0.0272812
0.00928652,0.000682547,-0.000813829,0.0262614
0.00929723,0.000683437,-0.000954038,0.025251
0.00931125,0.000684601,-0.00108987,0.0242229
0.00932841,0.000686028,-0.00121669,0.0231285
0.00934857,0.000687705,-0.00133447,0.0219868
0.00937161,0.000689624,-0.0014432,0.0208205
0.00939742,0.000691775,-0.00154288,0.0196668
0.00942586,0.00069415,-0.00163348,0.018574
0.00945679,0.000696737,-0.001715,0.0175764
0.00949006,0.000699526,-0.00178742,0.0166814
0.00952546,0.0007025,-0.00185074,0.015889
0.00956277,0.000705642,-0.00190496,0.015175
0.00960175,0.000708934,-0.00195007,0.0145086
0.00964216,0.000712358,-0.00198608,0.0138607
0.00968376,0.000715896,-0.00201298,0.0132144
0.00972635,0.000719532,-0.00203077,0.0125829
0.00976975,0.000723252,-0.00203946,0.0119943
0.00981378,0.000727042,-0.00203904,0.0114913
0.00985824,0.000730886,-0.00202953,0.0111075
0.00990293,0.000734767,-0.00201093,0.0108661
0.00994758,0.000738662,-0.00198324,0.0107646
0.00999191,0.000742547,-0.00194646,0.0107829
0.0100356,0.000746394,-0.00190061,0.0108932
0.0100783,0.000750171,-0.0018457,0.011076
0.0101197,0.00075385,-0.00178484,0.0113321
0.0101597,0.000757424,-0.00173037,0.0116791
0.0101986,0.000760907,-0.00168352,0.012137
0.0102364,0.00076431,-0.00164432,0.0127514
0.0102733,0.000767645,-0.00161275,0.0135323
0.0103094,0.000770925,-0.00158882,0.0144843
0.0103449,0.000774164,-0.00157253,0.015587
0.01038,0.000777376,-0.00156388,0.016803
0.0104149,0.000780575,-0.00156287,0.0181216
0.0104496,0.000783779,-0.00156949,0.0195258
0.0104845,0.000787008,-0.00158374,0.0210062
0.0105197,0.000790276,-0.00160562,0.0225872
0.0105554,0.000793607,-0.0016351,0.0242504
0.0105918,0.000797018,-0.00167219,0.0259968
0.0106292,0.000800531,-0.00171688,0.0278331
0.0106677,0.000804166,-0.00176916,0.0297709
0.0107075,0.000807938,-0.00182902,0.0318201
0.0107487,0.000811868,-0.00189645,0.0339594
0.0107917,0.000815982,-0.00197145,0.0361673
0.0108367,0.000820301,-0.00205401,0.0384428
0.0108838,0.000824851,-0.00214413,0.0407719
0.0109334,0.000829664,-0.0022418,0.0431431
0.0109858,0.00083477,-0.00234698,0.0455343
0.011041,0.000840191,-0.00244878,0.0478904
0.0110989,0.000845904,-0.00253864,0.0501628
0.0111591,0.000851883,-0.00261655,0.0523412
0.0112214,0.000858101,-0.00268252,0.0543941
0.0112853,0.000864526,-0.00273656,0.0563188
0.0113505,0.000871125,-0.00277867,0.0580886
0.0114166,0.000877859,-0.00280886,0.0597192
0.0114829,0.00088466,-0.00282711,0.061188
0.0115497,0.000891546,-0.00283348,0.0624467
0.0116163,0.000898466,-0.00282798,0.0635608
0.0116823,0.00090537,-0.00281061,0.0645015
0.0117474,0.000912216,-0.00278137,0.0652811
0.0118112,0.000918971,-0.00274029,0.065907
0.0118734,0.000925597,-0.00268738,0.0664107
0.0119336,0.000932047,-0.00262264,0.0668485
0.0119913,0.000938269,-0.0025461,0.0672885
0.0120461,0.000944207,-0.00245777,0.0677742
0.0120975,0.000949799,-0.00235766,0.0683313
0.0121448,0.000954977,-0.00224579,0.0689572
0.0121876,0.000959668,-0.00212218,0.0696489
0.0122251,0.000963806,-0.00198684,0.0704063
0.0122569,0.000967319,-0.0018398,0.0712239
0.0122824,0.000970154,-0.00168345,0.0719995
0.0123014,0.000972263,-0.00153236,0.0729605
0.0123144,0.000973708,-0.00138898,0.0739603
0.0123216,0.000974509,-0.00125332,0.0750164
0.0123233,0.000974695,-0.00112539,0.0761656
0.0123197,0.000974296,-0.00100522,0.0774503
0.0123111,0.000973337,-0.000892817,0.0788924
0.0122977,0.000971848,-0.000788191,0.0805257
0.0122798,0.00096986,-0.00069136,0.0823088
0.0122576,0.000967402,-0.000602336,0.0842462
0.0122314,0.000964505,-0.000521134,0.0862923
0.0122014,0.000961197,-0.000447777,0.0884118
0.0121679,0.000957503,-0.000382286,0.0905883
0.0121313,0.000953494,-0.00032464,0.0927955
0.012092,0.000949201,-0.000274869,0.0949982
0.0120503,0.000944659,-0.000232997,0.0972192
0.0120063,0.000939888,-0.000199073,0.0994941
0.0119607,0.000934962,-0.00017307,0.101743
0.011914,0.000929944,-0.000154971,0.104029
0.0118664,0.000924852,-0.000144794,0.10631
0.0118181,0.000919707,-0.000142572,0.108615
0.0117694,0.000914548,-0.000148315,0.110889
0.0117204,0.000909372,-0.000162068,0.113129
0.0116717,0.000904255,-0.000180624,0.115196
0.0116236,0.000899225,-0.000199553,0.117081
0.0115755,0.000894224,-0.000218884,0.118851
0.0115279,0.000889295,-0.000238596,0.120429
0.0114809,0.000884448,-0.00025865,0.121794
0.0114343,0.00087967,-0.000279074,0.123008
0.0113883,0.00087497,-0.000299877,0.124021
0.0113429,0.000870356,-0.000321056,0.124844
0.0112982,0.000865833,-0.000342605,0.125495
0.0112544,0.000861414,-0.000364518,0.125997
0.0112114,0.0008571,-0.000386787,0.126345
0.0111693,0.000852896,-0.000409403,0.126551
0.0111281,0.000848799,-0.000432357,0.126475
0.0110878,0.000844804,-0.000455642,0.126377
0.0110488,0.000840957,-0.000479264,0.126053
0.0110106,0.000837201,-0.000503207,0.125581
0.0109734,0.000833559,-0.000527441,0.124995
0.0109371,0.000830019,-0.00055195,0.124376
0.0109023,0.000826641,-0.000576724,0.123621
0.0108683,0.000823348,-0.000601765,0.122862
0.0108359,0.000820226,-0.000627063,0.122035
0.0108044,0.000817192,-0.000652609,0.12127
0.0107736,0.000814245,-0.00067844,0.120588
0.0107442,0.000811435,-0.000705288,0.119934
0.0107161,0.000808756,-0.000733414,0.119275
0.0106891,0.000806197,-0.00076282,0.118644
0.0106633,0.000803757,-0.000793505,0.118044
0.0106388,0.000801439,-0.000825471,0.117465
0.0106155,0.000799242,-0.000858718,0.116927
0.0105934,0.000797167,-0.000893249,0.116424
0.0105726,0.000795217,-0.000929066,0.115972
0.0105531,0.000793392,-0.000966171,0.115439
0.0105349,0.000791692,-0.00100457,0.115115
0.010518,0.000790118,-0.00104426,0.114851
0.0105024,0.000788668,-0.00108524,0.114743
0.0104881,0.000787346,-0.00112753,0.114674
0.0104752,0.00078615,-0.0011711,0.114681
0.0104637,0.000785079,-0.00121597,0.11477
0.0104534,0.000784134,-0.00126213,0.11493
0.0104446,0.000783315,-0.00130957,0.115154
0.0104371,0.00078262,-0.0013583,0.115434
0.0104309,0.000782048,-0.0014083,0.115768
0.010426,0.000781603,-0.00145957,0.116152
0.0104226,0.000781284,-0.00151209,0.116596
0.0104205,0.000781092,-0.00156586,0.117093
0.0104198,0.000781029,-0.00162099,0.117629
0.0104206,0.000781103,-0.00167791,0.118134
0.0104229,0.000781315,-0.00173665,0.118799
0.0104269,0.000781681,-0.00179721,0.11947
0.0104325,0.000782202,-0.00185958,0.1202
0.0104399,0.000782881,-0.00192374,0.120977
0.010449,0.000783724,-0.0019897,0.121789
0.01046,0.000784739,-0.00205745,0.122598
0.0104729,0.000785935,-0.00212697,0.123395
0.0104878,0.000787319,-0.00219825,0.124155
0.0105048,0.000788891,-0.00227129,0.12486
0.0105237,0.000790652,-0.00234608,0.12552
0.0105449,0.00079263,-0.00242262,0.126092
0.0105685,0.000794833,-0.00250091,0.126657
0.0105945,0.000797271,-0.00258093,0.127036
0.0106231,0.00079996,-0.00266268,0.127299
0.0106544,0.00080291,-0.00274616,0.127442
0.0106884,0.000806131,-0.00283136,0.127454
0.0107254,0.000809646,-0.00291829,0.127311
0.0107656,0.000813477,-0.00300693,0.126997
0.0108091,0.000817646,-0.00309728,0.126497
0.0108561,0.00082217,-0.00318934,0.125794
0.0109067,0.000827071,-0.00328311,0.124889
0.0109613,0.000832376,-0.00337627,0.123778
0.0110197,0.000838091,-0.00346667,0.122462
0.011082,0.000844231,-0.00355433,0.120956
0.0111484,0.00085081,-0.00363922,0.11926
0.0112188,0.000857841,-0.00372134,0.11736
0.0112934,0.00086534,-0.00380067,0.11537
0.0113722,0.000873326,-0.00387722,0.113162
0.0114553,0.000881818,-0.00395097,0.110838
0.0115428,0.000890836,-0.00402191,0.108402
0.0116348,0.000900402,-0.00409003,0.105866
0.0117315,0.000910539,-0.00415534,0.103259
0.0118328,0.000921271,-0.00421781,0.100606
0.0119389,0.00093262,-0.00427744,0.0979277
0.0120498,0.00094461,-0.00433422,0.095251
0.0121656,0.000957256,-0.00438815,0.0926173
0.0122864,0.000970595,-0.00443917,0.0900581
0.0124125,0.000984682,-0.00448731,0.0875331
0.0125439,0.00099952,-0.00453261,0.0849973
0.0126801,0.0010151,-0.00457504,0.0826269
0.0128215,0.00103147,-0.00461459,0.0803582
0.0129681,0.00104865,-0.00465123,0.0782713
0.0131199,0.00106669,-0.00468498,0.0763051
0.0132769,0.00108558,-0.00471517,0.0745336
0.0134389,0.00110534,-0.00473827,0.0729633
0.0136056,0.00112596,-0.00475372,0.0716366
0.0137768,0.00114742,-0.00476149,0.0705362
0.0139519,0.00116969,-0.0047616,0.0696224
0.0141306,0.00119274,-0.00475404,0.0688982
0.0143124,0.00121652,-0.0047388,0.0683808
0.0144966,0.00124096,-0.00471588,0.0680238
0.0146826,0.001266,-0.00468529,0.0678687
0.0148698,0.00129155,-0.00464701,0.0679463
0.0150575,0.00131754,-0.00460107,0.0682707
0.0152451,0.00134387,-0.00454745,0.0687069
0.015431,0.00137033,-0.00448616,0.0690927
0.0156138,0.00139669,-0.0044172,0.0693846
0.015792,0.00142271,-0.0043406,0.0696398
0.0159642,0.00144818,-0.00425636,0.0698971
0.0161297,0.00147294,-0.0041645,0.0701796
0.0162878,0.00149686,-0.00406505,0.0704966
0.016438,0.00151983,-0.00395801,0.0708804
0.0165801,0.00154177,-0.00384341,0.071323
0.0167139,0.00156262,-0.00372129,0.0717373
0.0168392,0.00158231,-0.00359164,0.0722675
0.0169558,0.00160079,-0.00345452,0.0728358
0.0170637,0.00161801,-0.00331615,0.0734342
0.0171632,0.00163399,-0.00318186,0.0740055
0.0172547,0.00164877,-0.00305166,0.0746023
0.0173384,0.00166238,-0.00292557,0.0752141
0.0174147,0.00167485,-0.00280362,0.0758271
0.017484,0.00168623,-0.00268582,0.0763964
0.0175466,0.00169655,-0.00257219,0.0769161
0.0176029,0.00170587,-0.00246274,0.0773878
0.0176532,0.00171422,-0.00235748,0.0777691
0.0176978,0.00172164,-0.00225643,0.0781218
0.0177369,0.00172817,-0.0021596,0.0784426
0.0177708,0.00173385,-0.00206699,0.0786856
0.0177998,0.0017387,-0.0019786,0.0788823
0.0178241,0.00174278,-0.00189446,0.0790827
0.0178436,0.00174606,-0.00181456,0.0791528
0.0178589,0.00174865,-0.00173889,0.0792356
0.0178703,0.00175057,-0.00166746,0.0793588
0.0178779,0.00175185,-0.00160027,0.0794846
0.0178819,0.00175251,-0.00153732,0.07963
0.0178824,0.0017526,-0.00147861,0.0797911
0.0178797,0.00175214,-0.00142413,0.0800045
0.0178737,0.00175115,-0.00137389,0.0802625
0.0178649,0.00174965,-0.00132767,0.08057
0.017853,0.00174765,-0.0012844,0.0808271
0.0178387,0.00174524,-0.00124398,0.0811857
0.0178219,0.00174242,-0.0012064,0.0816757
0.0178028,0.00173921,-0.00117165,0.0822286
0.0177814,0.00173562,-0.00113974,0.0828712
0.0177579,0.00173168,-0.00111065,0.0836006
0.0177323,0.0017274,-0.00108439,0.0844183
0.0177048,0.00172282,-0.00106094,0.0853536
0.0176754,0.00171791,-0.00104031,0.0863642
0.0176442,0.00171273,-0.00102249,0.087435
0.0176115,0.00170729,-0.00100746,0.0885585
0.0175774,0.00170165,-0.000995219,0.0897202
0.0175422,0.00169582,-0.000985772,0.0909495
0.0175057,0.00168981,-0.000979115,0.0922266
0.0174683,0.00168365,-0.000975246,0.0935312
0.01743,0.00167737,-0.000974164,0.0948539
0.017391,0.00167098,-0.000975868,0.0961895
0.0173514,0.00166451,-0.000980362,0.0975325
0.0173114,0.00165799,-0.000987647,0.0988678
0.017271,0.00165143,-0.000997729,0.100177
0.0172306,0.00164488,-0.00101061,0.101461
0.0171905,0.00163839,-0.00102626,0.102704
0.0171506,0.00163196,-0.00104179,0.103867
0.017111,0.00162558,-0.00105508,0.104952
0.0170714,0.00161924,-0.00106612,0.105936
0.0170321,0.00161294,-0.00107492,0.106828
0.0169928,0.00160667,-0.00108149,0.107622
0.0169535,0.00160042,-0.00108581,0.108314
0.0169144,0.0015942,-0.0010879,0.108921
0.0168751,0.00158798,-0.00108775,0.109409
0.0168357,0.00158176,-0.00108535,0.109761
0.0167963,0.00157555,-0.0010807,0.110043
0.016757,0.00156936,-0.0010738,0.110276
0.0167173,0.00156314,-0.00106466,0.11041
0.0166773,0.00155689,-0.00105323,0.11034
0.0166371,0.00155062,-0.00103953,0.110292
0.0165966,0.00154432,-0.00102355,0.110184
0.0165557,0.00153798,-0.00100528,0.110014
0.0165142,0.00153157,-0.000984719,0.10979
0.0164722,0.00152509,-0.000961848,0.1096
0.0164296,0.00151853,-0.000936664,0.1093
0.0163861,0.00151187,-0.00090916,0.108985
0.0163418,0.00150509,-0.000879327,0.108632
0.0162965,0.00149819,-0.00084716,0.108254
0.0162502,0.00149114,-0.000813358,0.107846
0.0162029,0.00148398,-0.000780633,0.107504
0.0161547,0.00147671,-0.000749252,0.107223
0.0161054,0.00146928,-0.000719217,0.106779
0.0160552,0.00146175,-0.000690526,0.106284
0.0160042,0.00145414,-0.000663181,0.105887
0.0159525,0.00144644,-0.000637184,0.10552
0.0159001,0.00143866,-0.000612542,0.105154
0.0158471,0.00143083,-0.000589269,0.104829
0.0157934,0.00142292,-0.000567368,0.104408
0.0157392,0.00141496,-0.000546846,0.10403
0.0156844,0.00140696,-0.000527715,0.103657
0.0156293,0.00139893,-0.000509997,0.103275
0.0155737,0.00139087,-0.000493684,0.102911
0.0155177,0.00138279,-0.000478792,0.102555
0.0154614,0.00137469,-0.000465335,0.102214
0.0154049,0.00136659,-0.000453335,0.101834
0.0153482,0.00135851,-0.000442829,0.101417
0.0152914,0.00135043,-0.000433804,0.101083
0.0152345,0.00134238,-0.000426271,0.100813
0.0151775,0.00133434,-0.000420228,0.1006
0.0151203,0.00132632,-0.00041568,0.100589
0.015063,0.00131831,-0.000412609,0.100519
0.0150055,0.00131031,-0.000409364,0.100553
0.0149478,0.00130231,-0.000404726,0.100646
0.0148897,0.00129429,-0.000398709,0.100828
0.014831,0.00128623,-0.000391321,0.101072
0.0147718,0.00127813,-0.000382568,0.10138
0.0147119,0.00126997,-0.000372492,0.101647
0.014651,0.00126173,-0.000361056,0.102143
0.0145893,0.00125339,-0.000348245,0.102645
0.0145265,0.00124496,-0.000334086,0.103154
0.0144626,0.00123642,-0.000318586,0.103715
0.0143974,0.00122776,-0.000301746,0.104318
0.0143309,0.00121895,-0.000283566,0.104819
0.0142629,0.00121001,-0.000264045,0.105536
0.0141935,0.00120093,-0.000243181,0.106284
0.0141226,0.0011917,-0.00022097,0.107075
0.0140502,0.00118232,-0.000197409,0.107915
0.0139761,0.00117279,-0.000172491,0.108785
0.0139005,0.00116313,-0.000146207,0.10967
0.0138235,0.00115333,-0.00011855,0.110555
0.0137449,0.0011434,-8.95E-05,0.111432
0.0136649,0.00113336,-5.91E-05,0.112328
0.0135835,0.00112321,-2.72E-05,0.113228
0.0135009,0.00111297,5.19E-06,0.11412
0.0134172,0.00110268,3.26E-05,0.115021
0.0133329,0.00109238,5.42E-05,0.115879
0.0132484,0.00108213,6.98E-05,0.116721
0.013164,0.00107197,7.96E-05,0.117537
0.0130802,0.00106195,8.36E-05,0.118295
0.0129973,0.00105211,8.18E-05,0.118973
0.0129158,0.0010425,7.42E-05,0.119561
0.0128358,0.00103314,6.08E-05,0.120048
0.0127578,0.00102407,4.17E-05,0.120462
0.012682,0.00101532,1.68E-05,0.120809
0.0126087,0.00100691,-1.37E-05,0.121056
0.0125381,0.000998867,-4.98E-05,0.121215
0.0124704,0.000991203,-9.16E-05,0.121307
0.0124059,0.000983936,-0.000139005,0.121287
0.0123446,0.000977078,-0.000191963,0.121164
0.0122868,0.000970642,-0.000250469,0.120872
0.0122326,0.000964638,-0.000314502,0.120511
0.0121822,0.000959076,-0.00038404,0.120032
0.0121356,0.000953966,-0.000459064,0.119426
0.012093,0.000949312,-0.000539558,0.118773
0.0120546,0.000945122,-0.00062551,0.118093
0.0120203,0.000941404,-0.000716909,0.117398
0.0119903,0.000938162,-0.00080963,0.11671
0.0119647,0.000935394,-0.000897901,0.115989
0.011943,0.00093306,-0.000981673,0.11519
0.0119251,0.000931133,-0.00106094,0.114526
0.0119108,0.000929599,-0.00113569,0.113689
0.0118999,0.000928436,-0.00120592,0.112879
0.0118923,0.000927619,-0.00127164,0.111994
0.0118876,0.000927123,-0.00133283,0.111063
0.0118859,0.000926937,-0.0013895,0.109992
0.0118869,0.000927048,-0.00144165,0.108808
0.0118906,0.000927439,-0.00148928,0.107566
0.0118967,0.000928095,-0.0015324,0.10624
0.0119052,0.000929006,-0.00157102,0.104833
0.011916,0.000930159,-0.00160514,0.103375
0.0119288,0.000931539,-0.00163477,0.101908
0.0119437,0.000933138,-0.0016599,0.100315
0.0119601,0.0009349,-0.00168053,0.0986806
0.0119789,0.000936924,-0.00169668,0.0968861
0.0119992,0.000939124,-0.0017084,0.0949909
0.012021,0.000941476,-0.00171565,0.0930626
0.0120441,0.000943985,-0.00171844,0.0910702
0.0120686,0.000946652,-0.00171677,0.0890023
0.0120944,0.000949456,-0.00171111,0.0868606
0.0121211,0.00095238,-0.00170577,0.0846584
0.012149,0.000955429,-0.00170187,0.0824043
0.012178,0.000958611,-0.00169939,0.0800797
0.0122082,0.000961937,-0.00169835,0.0776752
0.0122396,0.000965406,-0.00169875,0.0752044
0.0122723,0.000969029,-0.00170059,0.0726708
0.0123064,0.000972815,-0.00170386,0.0700851
0.0123419,0.000976773,-0.00170856,0.0674288
0.0123789,0.00098091,-0.00171468,0.0647184
0.0124175,0.000985235,-0.00172224,0.0619733
0.0124576,0.000989754,-0.0017312,0.059322
0.0124993,0.000994469,-0.00174158,0.0566478
0.0125428,0.000999405,-0.00175335,0.0540434
0.0125881,0.00100456,-0.00176654,0.0514957
0.012635,0.00100993,-0.00178112,0.0491177
0.0126837,0.00101552,-0.00179708,0.0469477
0.0127341,0.00102132,-0.00181443,0.0449932
0.0127861,0.00102736,-0.00183316,0.0432546
0.0128399,0.00103362,-0.00185326,0.0417488
0.0128954,0.0010401,-0.00187474,0.0404935
0.0129524,0.00104681,-0.00189758,0.0394987
0.0130111,0.00105374,-0.00192177,0.0388341
0.0130713,0.00106089,-0.00194599,0.038484
0.0131327,0.00106822,-0.00196817,0.0384234
0.0131954,0.00107574,-0.00198826,0.0386304
0.013259,0.00108342,-0.00200628,0.0390781
0.0133235,0.00109124,-0.00202223,0.0397369
0.0133886,0.00109918,-0.00203612,0.0405627
0.0134542,0.00110722,-0.00204795,0.041533
0.0135202,0.00111536,-0.00205775,0.0426569
0.0135863,0.00112356,-0.00206552,0.0439245
0.0136526,0.00113182,-0.00207128,0.0453389
0.0137187,0.0011401,-0.00207502,0.046879
0.0137845,0.00114839,-0.00207678,0.0485548
0.0138497,0.00115666,-0.00207656,0.0503332
0.0139143,0.00116488,-0.00207438,0.052128
0.0139779,0.00117302,-0.00207024,0.0538562
0.0140404,0.00118106,-0.00206417,0.0555644
0.0141021,0.00118904,-0.00205618,0.0571722
0.0141629,0.00119693,-0.00204627,0.0586315
0.0142224,0.00120471,-0.00203445,0.0599396
0.0142808,0.00121236,-0.00202073,0.061157
0.0143378,0.00121987,-0.00200511,0.0623244
0.0143934,0.00122723,-0.0019876,0.0634541
0.0144475,0.00123441,-0.00196828,0.0645728
0.0144999,0.0012414,-0.0019485,0.0656533
0.0145507,0.00124821,-0.00192879,0.0666216
0.0145998,0.00125481,-0.00190915,0.0675292
0.0146473,0.00126122,-0.00188958,0.0682533
0.0146932,0.00126744,-0.00187007,0.0689629
0.0147377,0.00127348,-0.00185062,0.0695769
0.0147807,0.00127934,-0.00183122,0.0701386
0.0148222,0.00128502,-0.00181187,0.0706664
0.0148622,0.00129052,-0.00179254,0.0711603
0.0149008,0.00129582,-0.00177325,0.0716181
0.0149379,0.00130095,-0.00175397,0.0720301
0.0149736,0.00130588,-0.00173471,0.0723852
0.0150079,0.00131063,-0.00171546,0.0726779
0.0150407,0.00131521,-0.0016962,0.0729025
0.0150723,0.0013196,-0.00167694,0.0730346
0.0151024,0.0013238,-0.00165765,0.0730957
0.0151312,0.00132784,-0.00163835,0.0731256
0.0151588,0.00133172,-0.00161903,0.0731056
0.0151852,0.00133542,-0.00159968,0.0730028
0.0152104,0.00133898,-0.00158032,0.0728394
0.0152346,0.0013424,-0.00156094,0.0725625
0.0152577,0.00134566,-0.00154155,0.0721894
0.0152799,0.00134879,-0.00152192,0.0716954
0.015301,0.00135179,-0.0015013,0.0711093
0.0153212,0.00135466,-0.00147964,0.0704685
0.0153404,0.00135739,-0.00145697,0.0697926
0.0153586,0.00135999,-0.00143326,0.0690996
0.0153758,0.00136244,-0.00140854,0.0683974
0.0153919,0.00136474,-0.00138281,0.0676707
0.0154069,0.00136688,-0.00135607,0.0669252
0.0154208,0.00136887,-0.00132833,0.0661328
0.0154336,0.00137069,-0.00129961,0.0652919
0.0154453,0.00137237,-0.0012699,0.0643847
0.015456,0.00137391,-0.00123922,0.0633806
0.0154656,0.00137529,-0.00120757,0.0622926
0.0154742,0.00137652,-0.00117493,0.0611237
0.0154817,0.00137761,-0.00114132,0.0599701
0.0154882,0.00137855,-0.00110673,0.0587565
0.0154938,0.00137934,-0.00107117,0.0575233
0.0154983,0.00137999,-0.00103463,0.0562229
0.0155018,0.0013805,-0.000997122,0.0548688
0.0155044,0.00138087,-0.000958634,0.0534253
0.015506,0.00138111,-0.000919167,0.0519197
0.0155068,0.00138121,-0.00087872,0.0503315
0.0155066,0.00138119,-0.000837304,0.0486653
0.0155056,0.00138105,-0.000795689,0.0469212
0.0155038,0.00138078,-0.000754353,0.0451179
0.0155012,0.00138041,-0.000713296,0.0432217
0.0154978,0.00137992,-0.000672519,0.0412812
0.0154939,0.00137935,-0.000632024,0.0392709
0.0154893,0.0013787,-0.000591814,0.0372418
0.015484,0.00137793,-0.000551888,0.0350819
0.0154779,0.00137706,-0.000512245,0.0329194
0.0154711,0.00137608,-0.000472892,0.030787
0.0154636,0.00137501,-0.000433833,0.0287217
0.0154555,0.00137384,-0.000395075,0.0266956
0.0154465,0.00137255,-0.000356622,0.0247416
0.0154368,0.00137116,-0.00031848,0.0228799
0.0154262,0.00136964,-0.000280658,0.0210846
0.0154146,0.00136798,-0.000243163,0.019414
0.0154021,0.00136619,-0.000206001,0.0178413
0.0153884,0.00136424,-0.000169183,0.0164305
0.0153735,0.00136212,-0.000132715,0.0151992
0.0153574,0.00135981,-9.66E-05,0.0141917
0.0153397,0.00135729,-6.09E-05,0.0134511
0.0153204,0.00135455,-2.55E-05,0.013009
0.0152993,0.00135156,9.52E-06,0.0128848
0.0152763,0.00134829,4.34E-05,0.0130872
0.0152512,0.00134474,7.37E-05,0.0136354
0.0152242,0.00134092,1.00E-04,0.0144873
0.0151953,0.00133684,0.000122388,0.0156236
0.0151646,0.00133252,0.000140844,0.0170122
0.0151321,0.00132797,0.000155358,0.0186175
0.0150982,0.00132322,0.000165924,0.0204067
0.0150628,0.00131828,0.000172536,0.0223535
0.0150261,0.00131317,0.000175191,0.0244415
0.0149884,0.00130793,0.000173885,0.0266667
0.0149497,0.00130257,0.000168615,0.02902
0.0149103,0.00129713,0.000159379,0.0314831
0.0148699,0.00129157,0.000146126,0.0341524
0.0148293,0.00128599,0.000128896,0.0367157
0.0147888,0.00128045,0.000107708,0.0391794
0.0147486,0.00127497,8.26E-05,0.0415742
0.0147089,0.00126956,5.35E-05,0.0439618
0.0146699,0.00126427,2.04E-05,0.0462341
0.0146319,0.00125914,-1.67E-05,0.048402
0.0145952,0.00125418,-5.78E-05,0.0504359
0.01456,0.00124946,-0.000102816,0.0523393
0.0145268,0.001245,-0.000151849,0.0540945
0.0144957,0.00124084,-0.000204781,0.0556985
0.0144669,0.001237,-0.000255332,0.0571169
