lateral contact position,vertical contact position,yaw angle,derailment coefficient
0.0162038,0.00148412,-0.000821779,0.0602273
0.0161804,0.00148059,-0.000858745,0.0605637
0.0161588,0.00147733,-0.000887253,0.0607355
0.0161387,0.0014743,-0.000907289,0.0607125
0.01612,0.00147148,-0.000918808,0.060482
0.0161024,0.00146883,-0.000921804,0.0600514
0.0160853,0.00146628,-0.0009163,0.059475
0.0160686,0.00146377,-0.000902285,0.0587538
0.0160516,0.00146123,-0.000879778,0.0579084
0.0160342,0.00145862,-0.000848753,0.056967
0.0160164,0.00145597,-0.000809144,0.0558827
0.0159976,0.00145315,-0.000761007,0.0546659
0.0159772,0.00145012,-0.000707054,0.0533581
0.0159554,0.00144688,-0.000654385,0.0519705
0.0159321,0.00144341,-0.000603397,0.0504866
0.0159075,0.00143977,-0.000554088,0.0489466
0.0158818,0.00143596,-0.000506452,0.0473616
0.0158552,0.00143202,-0.00046049,0.0457427
0.0158276,0.00142796,-0.00041621,0.0441006
0.0157993,0.0014238,-0.000373621,0.0424782
0.0157704,0.00141954,-0.000332732,0.0408705
0.0157408,0.00141521,-0.000293554,0.0393064
0.0157107,0.0014108,-0.000256099,0.0377723
0.01568,0.00140632,-0.000220377,0.0362559
0.0156488,0.00140178,-0.000186406,0.0348016
0.0156172,0.00139718,-0.000154196,0.0333913
0.0155852,0.00139254,-0.000123759,0.0320323
0.0155528,0.00138786,-9.51E-05,0.0307381
0.0155201,0.00138314,-6.83E-05,0.0295192
0.0154872,0.00137839,-4.32E-05,0.0283762
0.0154539,0.00137362,-2.00E-05,0.0273189
0.0154205,0.00136883,1.33E-06,0.0263402
0.0153869,0.00136402,2.08E-05,0.0254525
0.0153532,0.00135921,3.85E-05,0.0246522
0.0153193,0.0013544,5.43E-05,0.0239484
0.0152854,0.00134959,6.97E-05,0.0233136
0.0152514,0.00134476,8.54E-05,0.0227701
0.0152171,0.00133992,0.000101315,0.0223752
0.0151824,0.00133503,0.000117495,0.0220455
0.0151473,0.0013301,0.000133911,0.0218167
0.0151117,0.00132511,0.000150554,0.0216717
0.0150754,0.00132004,0.000167419,0.0216024
0.0150385,0.00131489,0.000184498,0.0216044
0.0150008,0.00130965,0.000201785,0.0216798
0.0149622,0.0013043,0.000219275,0.021832
0.0149227,0.00129884,0.000236963,0.0220566
0.0148822,0.00129326,0.000254844,0.0223546
0.0148406,0.00128754,0.000272915,0.0227299
0.0147978,0.00128169,0.000291172,0.0231877
0.0147539,0.00127569,0.000309613,0.0237234
0.0147086,0.00126953,0.000328208,0.0243603
0.014662,0.00126321,0.000346961,0.0250669
0.014614,0.00125672,0.000365878,0.0258236
0.0145645,0.00125005,0.000385002,0.0266098
0.0145135,0.00124322,0.000404316,0.0274331
0.0144611,0.00123622,0.000423805,0.028309
0.0144072,0.00122906,0.000443465,0.0292408
0.0143518,0.00122172,0.000462363,0.0302415
0.0142949,0.00121422,0.000477535,0.0313237
0.0142368,0.00120659,0.000488761,0.0324745
0.0141776,0.00119886,0.000496041,0.0337018
0.0141175,0.00119104,0.000499376,0.0351134
0.0140566,0.00118316,0.000498767,0.0364786
0.0139951,0.00117524,0.000494215,0.0379542
0.0139332,0.0011673,0.00048572,0.039483
0.0138711,0.00115938,0.00047325,0.0410197
0.0138087,0.00115146,0.000456822,0.0426325
0.0137463,0.00114358,0.000436457,0.044301
0.0136842,0.00113578,0.000412179,0.046032
0.0136227,0.00112809,0.000383982,0.0477938
0.0135618,0.00112052,0.000351858,0.0495754
0.0135017,0.00111308,0.000315802,0.051395
0.0134426,0.0011058,0.000275818,0.0532772
0.0133845,0.00109868,0.000231912,0.055183
0.0133277,0.00109175,0.00018409,0.0571469
0.0132723,0.00108503,0.000132357,0.0591412
0.0132185,0.00107853,7.67E-05,0.061134
0.0131666,0.00107228,1.71E-05,0.0631136
0.0131159,0.00106621,-4.63E-05,0.0651883
0.0130673,0.00106042,-0.00011359,0.0672954
0.0130209,0.0010549,-0.000179722,0.0693933
0.0129765,0.00104965,-0.000240616,0.0713308
0.0129338,0.00104461,-0.000296263,0.0732934
0.0128926,0.00103979,-0.000346649,0.0752199
0.0128529,0.00103513,-0.000391758,0.077024
0.0128142,0.00103062,-0.000431573,0.0788054
0.0127766,0.00102625,-0.000466077,0.0804679
0.0127397,0.00102198,-0.000495257,0.0820677
0.0127036,0.00101781,-0.000519094,0.0835925
0.012668,0.00101371,-0.000537575,0.0850083
0.0126328,0.00100967,-0.000550683,0.0863491
0.0125978,0.00100566,-0.000558403,0.0875643
0.0125629,0.00100168,-0.000560716,0.0886902
0.0125279,0.000997705,-0.000557612,0.0896701
0.0124927,0.000993716,-0.000549075,0.0904843
0.0124572,0.000989705,-0.000535094,0.0911147
0.0124213,0.000985665,-0.000515653,0.0916428
0.0123849,0.000981575,-0.000490727,0.091842
0.0123479,0.000977436,-0.000460321,0.0918388
0.0123101,0.000973227,-0.000424434,0.0916554
0.0122715,0.000968939,-0.000383047,0.091286
0.012232,0.000964569,-0.00033615,0.0907235
0.0121915,0.000960103,-0.000284452,0.0899765
0.0121502,0.000955563,-0.000232952,0.0890018
0.0121079,0.000950935,-0.000182612,0.0878799
0.0120648,0.000946237,-0.00013343,0.086622
0.012021,0.00094148,-8.54E-05,0.085242
0.0119766,0.000936678,-3.85E-05,0.0837022
0.0119316,0.000931837,7.16E-06,0.0820395
0.0118862,0.00092697,5.17E-05,0.080274
0.0118404,0.000922082,9.51E-05,0.0783847
0.0117943,0.000917183,0.000137263,0.0764174
0.0117479,0.000912277,0.000178288,0.0743897
0.0117014,0.000907373,0.000218132,0.0723199
0.0116547,0.000902473,0.000256791,0.070225
0.0116078,0.000897583,0.000294261,0.0681264
0.0115609,0.000892706,0.000330536,0.0660357
0.0115139,0.000887845,0.000365613,0.0639861
0.0114668,0.000883,0.000399486,0.0620047
0.0114197,0.000878176,0.000432152,0.0600673
0.0113726,0.000873373,0.000463607,0.0581945
0.0113255,0.000868589,0.000493843,0.0564625
0.0112783,0.000863822,0.000522857,0.0548521
0.0112311,0.000859071,0.000550642,0.0533794
0.0111835,0.000854315,0.000577197,0.052144
0.0111359,0.000849572,0.000600881,0.0510502
0.0110886,0.00084488,0.00061953,0.050132
0.0110414,0.000840229,0.000633127,0.049347
0.0109946,0.000835631,0.000641669,0.0487619
0.0109482,0.0008311,0.000645151,0.0483113
0.010902,0.000826608,0.000643574,0.0480283
0.0108561,0.000822172,0.000636934,0.0480676
0.0108108,0.000817813,0.000625229,0.0483713
0.0107662,0.000813536,0.000608451,0.0489029
0.0107223,0.000809351,0.000586599,0.0496466
0.0106793,0.000805267,0.00055967,0.0505866
0.0106371,0.000801282,0.000527657,0.0516761
0.0105959,0.000797404,0.000490556,0.052899
0.0105557,0.000793641,0.000448364,0.0542238
0.0105167,0.00079,0.000401078,0.0556415
0.0104788,0.000786481,0.000348688,0.057211
0.0104421,0.000783083,0.000291178,0.0589351
0.010407,0.00077985,0.000228571,0.0606793
0.0103736,0.000776785,0.000160868,0.0624703
0.0103418,0.000773877,8.81E-05,0.0643159
0.0103115,0.000771113,1.02E-05,0.0662633
0.0102831,0.000768539,-7.29E-05,0.0682369
0.0102568,0.000766154,-0.000160476,0.0702231
0.0102324,0.000763954,-0.000247106,0.072186
0.0102101,0.000761944,-0.000331176,0.0742159
0.0101896,0.000760099,-0.000412686,0.0762351
0.0101708,0.000758412,-0.000491644,0.0783028
0.0101536,0.000756872,-0.000568046,0.0804002
0.010138,0.000755477,-0.00064189,0.0824974
0.0101238,0.000754216,-0.000713175,0.0845857
0.0101111,0.000753083,-0.000781897,0.0866392
0.0100997,0.000752074,-0.000848053,0.0886705
0.0100896,0.000751178,-0.000911641,0.0906647
0.0100808,0.000750395,-0.000972655,0.0925281
0.0100732,0.000749717,-0.00103109,0.0942777
0.0100667,0.000749143,-0.00108695,0.0959187
0.0100613,0.00074867,-0.00114021,0.0974703
0.0100571,0.00074829,-0.00119089,0.0989237
0.0100538,0.000748004,-0.00123898,0.100226
0.0100516,0.00074781,-0.00128447,0.1014
0.0100504,0.000747701,-0.00132735,0.102445
0.0100501,0.000747679,-0.00136763,0.103349
0.0100509,0.000747742,-0.00140531,0.104107
0.0100525,0.000747885,-0.00144037,0.104718
0.010055,0.000748108,-0.00147281,0.105174
0.0100584,0.000748409,-0.00150181,0.105471
0.0100626,0.000748782,-0.00152546,0.105606
0.0100676,0.000749222,-0.00154368,0.105562
0.0100732,0.000749718,-0.00155646,0.105338
0.0100793,0.000750264,-0.00156382,0.104934
0.010086,0.000750852,-0.00156573,0.104356
0.010093,0.000751474,-0.0015622,0.103607
0.0101003,0.000752124,-0.00155323,0.102679
0.0101078,0.000752792,-0.00153881,0.101593
0.0101154,0.00075347,-0.00151893,0.100349
0.0101231,0.000754153,-0.00149359,0.0990393
0.0101307,0.00075483,-0.00146278,0.0975321
0.0101381,0.000755486,-0.0014265,0.0959093
0.0101451,0.000756117,-0.00138475,0.0941657
0.0101518,0.000756711,-0.0013375,0.0923104
0.0101579,0.000757255,-0.00128477,0.0903565
0.0101633,0.000757739,-0.00122653,0.0882966
0.0101679,0.000758151,-0.00116278,0.0861607
0.0101715,0.000758481,-0.0010935,0.0839543
0.0101742,0.000758715,-0.00101868,0.0816987
0.0101756,0.000758848,-0.000938315,0.0794021
0.0101758,0.00075886,-0.000852366,0.0770717
0.0101747,0.000758762,-0.000761056,0.0747545
0.0101723,0.000758544,-0.000671955,0.072427
0.0101683,0.000758194,-0.000588696,0.0700595
0.0101631,0.000757722,-0.000511271,0.0677064
0.0101567,0.00075715,-0.000439668,0.065336
0.0101494,0.000756495,-0.000373883,0.0629789
0.0101412,0.000755768,-0.000313917,0.0606731
0.0101326,0.000754999,-0.000259771,0.0583534
0.0101235,0.000754188,-0.000211446,0.0560804
0.0101141,0.000753351,-0.000168946,0.0538542
0.0101045,0.000752502,-0.000132275,0.051662
0.010095,0.000751654,-0.00010144,0.0495276
0.0100856,0.000750818,-7.64E-05,0.0474527
0.0100765,0.000750008,-5.73E-05,0.0454736
0.0100677,0.000749234,-4.40E-05,0.0435442
0.0100594,0.000748501,-3.66E-05,0.0417097
0.0100519,0.000747832,-3.51E-05,0.0399648
0.0100451,0.000747236,-3.95E-05,0.0382709
0.0100392,0.000746716,-4.98E-05,0.0366535
0.0100344,0.000746288,-6.61E-05,0.0350993
0.0100308,0.000745974,-8.82E-05,0.0335986
0.0100285,0.00074577,-0.000116311,0.0321634
0.0100276,0.000745691,-0.000150359,0.0307939
0.0100279,0.000745715,-0.000189794,0.0295379
0.0100299,0.000745888,-0.000232996,0.028407
0.0100333,0.000746196,-0.000279877,0.0272278
0.0100387,0.000746671,-0.000330437,0.026063
0.0100468,0.000747387,-0.000384683,0.0248678
0.0100561,0.000748202,-0.000442606,0.0236397
0.010067,0.000749167,-0.000504191,0.0226012
0.0100794,0.000750267,-0.000569435,0.0216729
0.0100937,0.000751537,-0.000638326,0.0208068
0.0101101,0.000752993,-0.000710858,0.0199826
0.0101285,0.000754638,-0.000787022,0.0192267
0.010149,0.000756468,-0.00086681,0.0185283
0.0101716,0.000758482,-0.000950215,0.0178948
0.0101963,0.000760702,-0.00103723,0.0173387
0.0102235,0.000763147,-0.00112784,0.0168202
0.0102531,0.000765822,-0.00122205,0.0163457
0.0102853,0.000768733,-0.00131984,0.0159237
0.01032,0.00077189,-0.00142121,0.0155652
0.0103575,0.000775309,-0.00152615,0.0152755
0.0103979,0.000779012,-0.00163465,0.015045
0.0104412,0.000783003,-0.00174672,0.014906
0.0104875,0.000787291,-0.00186233,0.0148578
0.0105369,0.000791879,-0.00198134,0.0148645
0.0105896,0.000796812,-0.0020959,0.014999
0.0106456,0.000802077,-0.00220171,0.0152183
0.0107047,0.000807671,-0.00229877,0.0155266
0.0107667,0.000813582,-0.00238708,0.0159223
0.0108314,0.000819795,-0.00246664,0.0164121
0.0108988,0.000826299,-0.00253744,0.0169974
0.0109685,0.000833082,-0.00259948,0.0176877
0.0110404,0.000840127,-0.00265277,0.0184796
0.0111142,0.00084742,-0.00269731,0.0193622
0.0111898,0.000854944,-0.0027331,0.0203348
0.011267,0.000862679,-0.00276014,0.0214186
0.0113454,0.000870602,-0.00277843,0.0226036
0.0114247,0.000878688,-0.00278797,0.0238813
0.0115048,0.000886912,-0.00278877,0.0252569
0.0115853,0.000895245,-0.00278083,0.0267179
0.011666,0.000903658,-0.00276415,0.0282389
0.0117464,0.000912118,-0.00273872,0.0298095
0.0118264,0.000920593,-0.00270454,0.0313937
0.0119056,0.000929045,-0.00266162,0.0329475
0.0119836,0.000937432,-0.00260994,0.0344106
0.0120601,0.00094572,-0.00254951,0.03572
0.0121347,0.000953868,-0.00248032,0.0367792
0.0122073,0.000961842,-0.00240498,0.0375674
0.0122779,0.000969649,-0.00233555,0.0380622
0.0123468,0.000977323,-0.00227353,0.0382983
0.0124145,0.000984902,-0.00221892,0.0383092
0.0124812,0.000992421,-0.00217172,0.0381318
0.0125474,0.000999919,-0.00213192,0.0378166
0.0126132,0.00100743,-0.00209952,0.0374202
0.0126791,0.00101498,-0.00207454,0.0369626
0.0127453,0.00102262,-0.00205695,0.036385
0.0128121,0.00103037,-0.00204677,0.0356902
0.01288,0.0010383,-0.00204402,0.0348614
0.0129491,0.00104642,-0.00204867,0.0339087
0.0130201,0.0010548,-0.00206073,0.0328129
0.013093,0.00106348,-0.00208021,0.0316547
0.0131684,0.0010725,-0.0021071,0.0304764
0.0132467,0.00108192,-0.00214138,0.0293106
0.0133282,0.00109181,-0.00218306,0.0281979
0.0134132,0.0011022,-0.00223214,0.0271557
0.0135021,0.00111313,-0.00228858,0.0262594
0.0135951,0.00112465,-0.00235238,0.0254818
0.0136934,0.00113693,-0.00242359,0.0245116
0.0137962,0.00114988,-0.00250217,0.0237558
0.0139045,0.00116363,-0.00258807,0.0229406
0.0140186,0.00117826,-0.00267334,0.0219723
0.0141385,0.00119376,-0.00275178,0.0207331
0.0142632,0.00121005,-0.00282336,0.0196447
0.0143932,0.00122721,-0.00288806,0.0184505
0.0145283,0.0012452,-0.00294587,0.0171457
0.014668,0.00126402,-0.00299682,0.0155924
0.0148114,0.00128354,-0.00304083,0.0139296
0.0149577,0.00130368,-0.00307791,0.0120499
0.0151063,0.00132435,-0.00310815,0.00990513
0.0152563,0.00134546,-0.00313152,0.00765668
0.0154073,0.00136694,-0.003148,0.00543408
0.0155591,0.00138876,-0.00315756,0.00310133
0.0157111,0.00141085,-0.00316022,0.000661526
0.0158629,0.00143316,-0.00315597,-0.00187689
0.0160142,0.00145563,-0.00314481,-0.00450819
0.0161646,0.0014782,-0.00312675,-0.00720232
0.0163135,0.00150078,-0.00310178,-0.00995332
0.0164605,0.00152329,-0.00306991,-0.0127091
0.0166052,0.00154566,-0.00303115,-0.0153985
0.0167472,0.00156784,-0.00298549,-0.0179946
0.016886,0.00158971,-0.0029329,-0.0205308
0.0170216,0.00161126,-0.00287346,-0.0228607
0.0171535,0.00163243,-0.0028086,-0.0250201
0.0172818,0.00165317,-0.00274525,-0.0270519
0.0174065,0.00167351,-0.00268437,-0.0288984
0.0175279,0.00169346,-0.00262595,-0.0305512
0.017646,0.00171302,-0.00257003,-0.0319872
0.017761,0.0017322,-0.00251662,-0.0331556
0.0178729,0.001751,-0.00246573,-0.0340006
0.0179817,0.0017694,-0.00241738,-0.0345807
0.0180875,0.00178742,-0.00237157,-0.0348322
0.0181903,0.00180504,-0.00232834,-0.0347929
0.0182902,0.00182226,-0.00228768,-0.0344511
0.0183864,0.00183893,-0.00224959,-0.0338725
0.0184803,0.00185533,-0.00221412,-0.0329423
0.0185717,0.00187135,-0.00218129,-0.0316867
0.01866,0.00188692,-0.00215111,-0.0302634
0.0187455,0.00190208,-0.00212358,-0.0285913
0.0188282,0.00191682,-0.00209872,-0.026696
0.0189083,0.00193114,-0.00207654,-0.024589
0.0189857,0.00194506,-0.00205705,-0.0223196
0.0190605,0.00195858,-0.00204027,-0.0199328
0.0191328,0.00197169,-0.00202621,-0.0174327
0.0192027,0.00198442,-0.00201488,-0.0148197
0.0192702,0.00199676,-0.0020063,-0.0122622
0.0193354,0.00200872,-0.00199862,-0.0095363
0.0193981,0.00202027,-0.00198979,-0.00674588
0.0194582,0.00203139,-0.00197982,-0.00389103
0.0195158,0.00204207,-0.00196872,-0.00104091
0.0195707,0.00205229,-0.00195649,0.00184942
0.0196231,0.00206206,-0.00194315,0.00468841
0.0196728,0.00207136,-0.0019287,0.00746803
0.0197199,0.0020802,-0.00191313,0.0100933
0.0197644,0.00208858,-0.00189647,0.0125732
0.0198065,0.00209652,-0.00187871,0.0148966
0.0198461,0.00210401,-0.00185984,0.0170452
0.0198833,0.00211106,-0.00183988,0.01904
0.019918,0.00211764,-0.00181882,0.0208694
0.0199504,0.0021238,-0.00179667,0.0225427
0.0199805,0.00212955,-0.00177343,0.0240559
0.0200083,0.00213485,-0.00174907,0.0253831
0.0200343,0.00213981,-0.0017236,0.0264372
0.0200585,0.00214445,-0.001697,0.027413
0.0200809,0.00214874,-0.00166929,0.0282338
0.0201013,0.00215266,-0.00164046,0.02892
0.02012,0.00215624,-0.0016105,0.029374
0.0201372,0.00215954,-0.00157941,0.0296248
0.0201529,0.00216256,-0.00154746,0.0296793
0.0201672,0.00216532,-0.00151657,0.0295677
0.0201805,0.00216788,-0.00148715,0.0293242
0.0201928,0.00217026,-0.00145917,0.0289202
0.0202043,0.00217248,-0.00143264,0.0284027
0.0202152,0.00217458,-0.00140754,0.0277587
0.0202255,0.00217658,-0.00138388,0.0270124
0.0202355,0.0021785,-0.00136164,0.0261663
0.0202452,0.00218038,-0.00134083,0.0252306
0.0202547,0.00218222,-0.00132145,0.0242094
0.0202642,0.00218406,-0.00130349,0.023109
0.0202738,0.00218592,-0.00128694,0.0219351
0.0202836,0.00218783,-0.00127181,0.0207014
0.0202938,0.0021898,-0.0012581,0.0194199
0.0203044,0.00219185,-0.0012458,0.0181014
0.0203155,0.002194,-0.00123492,0.0167642
0.0203291,0.00219665,-0.00122545,0.0155543
0.0203417,0.0021991,-0.0012174,0.0142886
0.020354,0.00220149,-0.00121077,0.0128667
0.0203677,0.00220417,-0.00120557,0.0115031
0.0203816,0.00220686,-0.0012018,0.0100212
0.020396,0.00220968,-0.00119945,0.00856815
0.0204116,0.00221272,-0.00119853,0.00734508
0.0204293,0.00221619,-0.00119632,0.00627048
0.0204466,0.00221956,-0.00119003,0.00521492
0.0204636,0.0022229,-0.00117968,0.00421006
0.0204806,0.00222622,-0.00116526,0.00319315
0.0204978,0.0022296,-0.00114679,0.00232264
0.0205152,0.00223301,-0.00112426,0.00166861
0.0205323,0.00223637,-0.0010977,0.00114308
0.0205492,0.0022397,-0.00106711,0.000772195
0.020566,0.00224299,-0.0010325,0.000493512
0.0205818,0.00224611,-0.000993897,0.00036365
0.020598,0.0022493,-0.000951325,0.000276388
0.0206116,0.00225199,-0.000904768,0.000244575
0.0206241,0.00225445,-0.000854242,0.000231529
0.0206352,0.00225665,-0.000799757,0.000290285
0.0206439,0.00225836,-0.000741302,0.00038819
0.0206516,0.00225988,-0.000678895,0.000500477
0.0206576,0.00226107,-0.000612544,0.000680036
0.020662,0.00226195,-0.000542271,0.00098473
0.0206644,0.00226241,-0.00046809,0.00134863
0.0206646,0.00226247,-0.000390009,0.00176252
0.0206624,0.00226201,-0.00030805,0.00219648
0.0206577,0.00226108,-0.000222222,0.00266088
0.0206505,0.00225966,-0.000133757,0.00315323
0.0206404,0.00225768,-4.97E-05,0.00367896
0.0206279,0.00225521,2.88E-05,0.00423894
0.0206129,0.00225224,0.000101663,0.00480798
0.0205955,0.0022488,0.000168984,0.00539875
0.0205758,0.00224493,0.000230709,0.0060168
0.0205541,0.00224065,0.00028683,0.00668077
0.0205303,0.00223598,0.000337336,0.0074772
0.0205047,0.00223095,0.000382219,0.00832192
0.0204773,0.00222558,0.000421471,0.0092079
0.0204481,0.00221987,0.000455074,0.010172
0.0204172,0.00221383,0.000482993,0.0112193
0.0203846,0.00220746,0.000505226,0.0123144
0.0203505,0.00220081,0.000521844,0.0134072
0.020315,0.00219392,0.000532822,0.0144653
0.0202783,0.0021868,0.000538139,0.0153323
0.0202406,0.00217949,0.000537786,0.0162093
0.020202,0.00217203,0.000531766,0.0169326
0.0201627,0.00216445,0.000520087,0.0175345
0.0201228,0.00215678,0.000502651,0.0180538
0.0200826,0.00214906,0.000479615,0.0184898
0.0200424,0.00214136,0.000450995,0.0188514
0.0200025,0.00213374,0.000416797,0.0191435
0.0199632,0.00212624,0.000379665,0.0193792
0.0199244,0.00211887,0.000342542,0.0195478
0.0198864,0.00211164,0.000305416,0.0196826
0.0198488,0.00210453,0.000268344,0.019822
0.019812,0.00209756,0.000231369,0.0199952
0.0197758,0.00209072,0.000194485,0.0202439
0.0197401,0.00208401,0.0001577,0.0205653
0.0197051,0.00207742,0.000121033,0.0209494
0.0196706,0.00207095,8.45E-05,0.0213994
0.0196366,0.00206459,4.81E-05,0.0219097
0.0196033,0.00205836,1.19E-05,0.0224973
0.0195705,0.00205224,-2.41E-05,0.0231894
0.0195382,0.00204623,-6.00E-05,0.0240102
0.0195064,0.00204033,-9.56E-05,0.0249769
0.0194752,0.00203454,-0.000131039,0.026169
0.0194446,0.00202887,-0.000166211,0.0273396
0.0194147,0.00202334,-0.000201136,0.0285167
0.0193856,0.00201797,-0.000235807,0.0296998
0.0193574,0.00201278,-0.000270219,0.0308042
0.0193302,0.00200776,-0.000304364,0.031852
0.0193039,0.00200294,-0.000338235,0.0328338
0.0192786,0.0019983,-0.000371829,0.033774
0.0192543,0.00199384,-0.000404845,0.0346875
0.0192309,0.00198957,-0.000434686,0.0355801
0.0192084,0.00198546,-0.000460749,0.0364531
0.0191868,0.00198151,-0.000483034,0.0373005
0.0191659,0.00197771,-0.000501546,0.0380862
0.0191458,0.00197404,-0.000516289,0.0387736
0.0191264,0.00197052,-0.00052727,0.0393244
0.0191077,0.00196713,-0.000534495,0.0396997
0.0190899,0.00196389,-0.00053797,0.0398815
0.0190727,0.00196078,-0.000537702,0.0398671
0.0190562,0.0019578,-0.000533698,0.0396787
0.0190402,0.0019549,-0.000525964,0.039363
0.0190246,0.00195208,-0.000514508,0.0389709
0.0190091,0.00194927,-0.000499338,0.0385599
0.0189935,0.00194647,-0.000480463,0.0381587
0.0189777,0.00194363,-0.000457895,0.0377696
0.0189617,0.00194073,-0.000431646,0.0373749
0.0189452,0.00193777,-0.000401732,0.0369282
0.0189283,0.00193473,-0.000368166,0.0363874
0.0189108,0.00193159,-0.000330961,0.0357287
0.0188927,0.00192834,-0.00029013,0.0349528
0.0188737,0.00192495,-0.000245681,0.0340972
0.0188536,0.00192134,-0.000197625,0.0331921
0.0188316,0.00191742,-0.000148559,0.0322427
0.0188086,0.00191331,-0.000103896,0.0313917
0.0187841,0.00190894,-6.38E-05,0.030718
0.0187589,0.00190445,-2.83E-05,0.0301684
0.0187327,0.0018998,2.62E-06,0.0298178
0.0187045,0.00189479,2.90E-05,0.0295027
0.0186739,0.00188938,5.07E-05,0.0290974
0.0186437,0.00188404,6.77E-05,0.0289282
0.0186121,0.00187847,8.02E-05,0.0288716
0.0185797,0.00187275,8.81E-05,0.0289568
0.0185462,0.00186686,9.13E-05,0.0290528
0.0185117,0.00186082,9.00E-05,0.0292048
0.0184766,0.00185468,8.40E-05,0.0294276
0.0184411,0.00184848,7.34E-05,0.0297145
0.0184053,0.00184222,5.82E-05,0.0300561
0.0183694,0.00183599,3.85E-05,0.0304306
0.0183337,0.00182978,1.41E-05,0.030886
0.0182983,0.00182365,-1.49E-05,0.0314134
0.0182633,0.00181761,-4.83E-05,0.0319849
0.0182289,0.00181167,-8.64E-05,0.0326168
0.0181953,0.0018059,-0.00012889,0.0332857
0.0181629,0.00180032,-0.000175917,0.0339685
0.0181315,0.00179495,-0.000227316,0.0346394
0.0181019,0.00178988,-0.000279972,0.0352328
0.0180744,0.00178518,-0.000332434,0.0357861
0.0180489,0.00178083,-0.000384679,0.0362679
0.0180254,0.00177683,-0.000436683,0.0366406
0.0180042,0.00177323,-0.00048842,0.0369572
0.0179856,0.00177007,-0.000539826,0.0372507
0.0179682,0.00176711,-0.000590943,0.0373781
0.017953,0.00176454,-0.00064178,0.0373819
0.0179405,0.00176241,-0.000692304,0.0374101
0.0179302,0.00176068,-0.000742499,0.0373642
0.0179223,0.00175935,-0.00079236,0.0372385
0.0179168,0.00175841,-0.000841883,0.0370269
0.0179136,0.00175788,-0.000891063,0.0367494
0.0179129,0.00175775,-0.000939901,0.036418
0.0179145,0.00175802,-0.000988395,0.0360356
0.0179184,0.00175868,-0.00103654,0.0355702
0.0179247,0.00175976,-0.00108435,0.0350037
0.0179335,0.00176124,-0.00113182,0.0343299
0.0179448,0.00176316,-0.00117895,0.0335326
0.0179587,0.00176551,-0.00122575,0.0326263
0.0179751,0.00176829,-0.00127217,0.0316284
0.0179945,0.00177157,-0.00131826,0.0305662
0.018016,0.00177524,-0.00136372,0.0294698
0.0180405,0.00177941,-0.0014078,0.0283776
0.0180671,0.00178393,-0.00145041,0.0272858
0.0180956,0.0017888,-0.00149153,0.0262359
0.0181262,0.00179404,-0.00153115,0.0252096
0.0181589,0.00179965,-0.00156929,0.0242091
0.0181936,0.0018056,-0.00160595,0.0232297
0.0182301,0.00181189,-0.00164114,0.0222691
0.0182684,0.00181849,-0.00167485,0.0213264
0.0183084,0.00182541,-0.00170711,0.0203977
0.01835,0.00183262,-0.00173792,0.0194999
0.018393,0.0018401,-0.00176728,0.0186342
0.0184374,0.00184783,-0.0017952,0.0178152
0.0184831,0.00185581,-0.00182169,0.0170546
0.0185298,0.001864,-0.00184677,0.0163588
0.0185776,0.00187239,-0.00187042,0.0157341
0.0186262,0.00188095,-0.00189267,0.0151823
0.0186755,0.00188967,-0.00191352,0.0147064
0.0187255,0.00189853,-0.00193298,0.0143136
0.018776,0.0019075,-0.00195105,0.014015
0.0188268,0.00191657,-0.00196774,0.0138214
0.0188779,0.0019257,-0.00198306,0.0137341
0.0189291,0.00193488,-0.00199701,0.0137565
0.0189803,0.00194408,-0.00200982,0.0138719
0.0190312,0.00195327,-0.00202166,0.0140689
0.0190819,0.00196244,-0.00203254,0.0143395
0.0191322,0.00197158,-0.00204245,0.0146624
0.0191821,0.00198067,-0.00205139,0.0150057
0.0192316,0.0019897,-0.00205938,0.0153451
0.0192807,0.00199868,-0.0020664,0.0156559
0.0193291,0.00200756,-0.00207245,0.0159411
0.0193768,0.00201634,-0.00207753,0.0162854
0.0194237,0.00202501,-0.00208164,0.0167393
0.0194698,0.00203354,-0.00208479,0.0173261
0.0195147,0.00204187,-0.00208697,0.018046
0.0195584,0.00204999,-0.00208816,0.0188615
0.0196009,0.00205792,-0.00208839,0.0197516
0.0196424,0.00206567,-0.00208764,0.0206341
0.0196828,0.00207323,-0.00208592,0.0214574
0.0197221,0.00208061,-0.00208323,0.0221927
0.0197606,0.00208786,-0.00207958,0.0229081
0.0197981,0.00209493,-0.00207494,0.0235974
0.0198347,0.00210185,-0.00206933,0.0242447
0.0198702,0.00210857,-0.00206272,0.0248992
0.0199048,0.00211514,-0.00205511,0.0255801
0.0199378,0.00212141,-0.00204619,0.0262273
0.0199693,0.00212741,-0.00203429,0.0267767
0.0200003,0.00213332,-0.00201913,0.0273606
0.0200302,0.00213904,-0.0020007,0.027994
0.020059,0.00214455,-0.00197903,0.0285918
0.0200864,0.0021498,-0.0019541,0.0291616
0.0201127,0.00215485,-0.00192593,0.0297049
0.0201378,0.00215966,-0.00189453,0.0302089
0.0201616,0.00216425,-0.00185989,0.0306185
0.0201839,0.00216855,-0.00182204,0.0309976
0.020205,0.00217261,-0.00178098,0.0313229
0.0202247,0.00217642,-0.00173672,0.0315686
