lateral contact position,vertical contact position,yaw angle,derailment coefficient
0.00940681,0.000692559,-0.00112564,0.0381258
0.00942502,0.00069408,-0.0010199,0.0382866
0.00944065,0.000695387,-0.000905477,0.0383573
0.00945353,0.000696464,-0.000782371,0.0383531
0.00946348,0.000697297,-0.000651983,0.0382788
0.00947052,0.000697887,-0.000528193,0.0381404
0.0094749,0.000698254,-0.000414577,0.0379065
0.00947688,0.00069842,-0.000311145,0.0375292
0.00947671,0.000698405,-0.000217903,0.0370199
0.00947465,0.000698234,-0.000134858,0.0363228
0.009471,0.000697927,-6.20E-05,0.0354262
0.00946602,0.00069751,6.34E-07,0.0343311
0.00946,0.000697006,5.31E-05,0.0330524
0.00945324,0.00069644,9.53E-05,0.0316157
0.00944603,0.000695837,0.000127378,0.0300408
0.00943864,0.000695218,0.000149237,0.028348
0.00943134,0.000694608,0.000160907,0.026561
0.00942439,0.000694027,0.000162392,0.0246903
0.00941804,0.000693497,0.0001537,0.0227641
0.00941254,0.000693037,0.000134835,0.0207624
0.00940815,0.00069267,0.000105805,0.0186763
0.00940509,0.000692415,6.66E-05,0.016483
0.00940363,0.000692293,1.73E-05,0.014186
0.00940404,0.000692328,-4.22E-05,0.0118068
0.00940655,0.000692537,-0.00011185,0.00940319
0.00941139,0.000692941,-0.000191613,0.00700902
0.00941878,0.000693558,-0.000281506,0.00465667
0.00942896,0.000694409,-0.000377747,0.00237301
0.00944201,0.0006955,-0.000472276,0.000192526
0.00945775,0.000696818,-0.000564835,-0.00188835
0.0094762,0.000698363,-0.000655419,-0.00385188
0.00949715,0.00070012,-0.000744039,-0.00570596
0.00952065,0.000702095,-0.000830689,-0.00743493
0.00954669,0.000704286,-0.000915368,-0.00902417
0.00957513,0.000706684,-0.000998077,-0.0104669
0.00960593,0.000709288,-0.00107882,-0.0117595
0.00963916,0.000712103,-0.0011576,-0.0128977
0.00967482,0.000715135,-0.00123439,-0.0138539
0.00971278,0.000718372,-0.0013092,-0.0146022
0.009753,0.000721814,-0.00138201,-0.0151516
0.00979526,0.000725446,-0.00145286,-0.0155133
0.00983931,0.000729247,-0.00152174,-0.0157196
0.00988569,0.000733267,-0.00158863,-0.0157366
0.0099339,0.000737466,-0.00165355,-0.0155949
0.00998404,0.000741856,-0.00171648,-0.015273
0.0100361,0.000746434,-0.00177742,-0.0148041
0.0100898,0.000751188,-0.00183637,-0.0141784
0.0101453,0.000756136,-0.00189334,-0.0134275
0.0102027,0.000761275,-0.00194829,-0.0125856
0.0102617,0.000766594,-0.00200119,-0.0116337
0.0103222,0.000772092,-0.00205005,-0.0105766
0.0103843,0.000777766,-0.00209385,-0.00942082
0.0104477,0.000783606,-0.00213258,-0.00817712
0.0105124,0.000789602,-0.00216623,-0.00684406
0.0105782,0.000795743,-0.00219479,-0.00542093
0.0106449,0.000802019,-0.00221825,-0.00392191
0.0107125,0.000808417,-0.0022366,-0.00233953
0.0107808,0.000814929,-0.00224984,-0.000691857
0.0108495,0.000821534,-0.00225796,0.00099566
0.0109185,0.000828216,-0.00226095,0.00272463
0.0109877,0.000834961,-0.00225882,0.00447428
0.0110569,0.000841751,-0.00225155,0.00624701
0.0111258,0.000848568,-0.00223916,0.00804207
0.0111943,0.000855392,-0.00222163,0.00985373
0.0112622,0.000862203,-0.00219897,0.0116847
0.0113294,0.000868981,-0.00217119,0.0135279
0.0113955,0.000875701,-0.00213828,0.0153821
0.0114604,0.000882341,-0.00210026,0.0172312
0.0115239,0.000888877,-0.00205713,0.0190704
0.0115857,0.000895281,-0.0020089,0.020907
0.0116457,0.000901535,-0.00195558,0.022713
0.0117036,0.000907607,-0.00189717,0.0245274
0.0117593,0.000913472,-0.00183625,0.0263129
0.0118126,0.000919126,-0.00178355,0.0280393
0.011864,0.000924596,-0.00174025,0.029681
0.0119137,0.000929912,-0.00170635,0.0311927
0.011962,0.000935108,-0.00168188,0.032561
0.0120093,0.000940219,-0.00166682,0.0338123
0.0120561,0.000945289,-0.00166119,0.0349666
0.0121027,0.000950363,-0.00166499,0.0360376
0.0121494,0.000955478,-0.00167822,0.0370456
0.0121968,0.000960685,-0.00170088,0.0380132
0.0122452,0.000966031,-0.00173298,0.0388817
0.0122951,0.000971559,-0.0017745,0.0398097
0.0123468,0.000977315,-0.00182546,0.0406815
0.0124007,0.00098335,-0.00188584,0.0414648
0.0124573,0.000989715,-0.00195563,0.0421804
0.012517,0.000996466,-0.00203484,0.0428015
0.0125803,0.00100367,-0.00212345,0.0433015
0.0126478,0.00101139,-0.00222144,0.0437073
0.01272,0.0010197,-0.00232881,0.0440483
0.0127975,0.00102868,-0.00244552,0.0443511
0.012881,0.00103842,-0.00257156,0.0446366
0.0129709,0.00104899,-0.0027069,0.0449064
0.0130679,0.00106048,-0.00285153,0.045162
0.0131724,0.00107298,-0.00299426,0.0453867
0.0132844,0.00108649,-0.00312485,0.0455436
0.0134034,0.001101,-0.00324325,0.0456451
0.0135294,0.00111649,-0.00334946,0.0456372
0.0136618,0.00113297,-0.00344345,0.0455805
0.0138003,0.00115039,-0.0035252,0.0454975
0.0139445,0.00116875,-0.00359468,0.0453767
0.0140939,0.00118798,-0.00365187,0.0452436
0.014248,0.00120806,-0.00369677,0.0451196
0.0144063,0.00122894,-0.00372934,0.0449879
0.0145683,0.00125057,-0.00374957,0.0448333
0.0147332,0.00127286,-0.00375746,0.0444997
0.0148996,0.00129566,-0.00375299,0.0439259
0.0150663,0.00131877,-0.00373615,0.0431449
0.0152319,0.00134201,-0.00370694,0.0421814
0.0153953,0.00136522,-0.00366536,0.0411512
0.0155555,0.00138824,-0.00361141,0.0400492
0.0157114,0.0014109,-0.00354508,0.0388888
0.0158621,0.00143305,-0.0034664,0.0376665
0.0160069,0.00145454,-0.00337536,0.0363865
0.016145,0.00147525,-0.00327198,0.0350521
0.0162759,0.00149505,-0.00315627,0.0336754
0.0163991,0.00151385,-0.00303045,0.0322656
0.0165146,0.00153163,-0.00291239,0.030858
0.0166232,0.00154846,-0.00280604,0.0294807
0.0167253,0.00156439,-0.00271141,0.0283114
0.0168218,0.00157957,-0.00262856,0.0274183
0.0169132,0.00159401,-0.00255751,0.0267701
0.0169997,0.00160777,-0.00249828,0.0264231
0.0170819,0.00162092,-0.00245088,0.0263278
0.0171604,0.00163354,-0.00241534,0.0264515
0.0172359,0.00164573,-0.00239169,0.0267405
0.0173089,0.00165758,-0.00237994,0.0271244
0.01738,0.00166917,-0.00238012,0.0275874
0.0174496,0.00168059,-0.00239223,0.0279641
0.0175184,0.0016919,-0.0024163,0.0285725
0.0175867,0.00170319,-0.00245233,0.0292237
0.0176551,0.00171453,-0.00250033,0.0299582
0.0177237,0.00172597,-0.00256031,0.030771
0.0177932,0.0017376,-0.00263227,0.0316508
0.0178639,0.00174949,-0.00271623,0.0325567
0.0179364,0.00176173,-0.00281217,0.0335631
0.0180108,0.00177434,-0.00292011,0.0345083
0.0180875,0.00178743,-0.00304006,0.0352621
0.0181679,0.00180118,-0.00317204,0.0360662
0.0182516,0.00181559,-0.00330613,0.0367998
0.0183385,0.00183062,-0.00342839,0.0374629
0.0184285,0.00184627,-0.00353872,0.0380758
0.0185203,0.00186233,-0.0036371,0.0385514
0.0186132,0.00187865,-0.00372355,0.0387248
0.0187083,0.00189548,-0.00379806,0.0388218
0.0188046,0.0019126,-0.00386062,0.0387779
0.0189014,0.0019299,-0.00391124,0.0384834
0.0189987,0.0019474,-0.00394992,0.0379564
0.0190966,0.00196511,-0.00397666,0.0374098
0.0191939,0.00198281,-0.00399146,0.0367004
0.0192903,0.00200045,-0.00399435,0.0358286
0.0193864,0.00201811,-0.00398531,0.0349438
0.0194815,0.0020357,-0.00396436,0.0339358
0.0195754,0.00205316,-0.0039315,0.0328625
0.0196678,0.00207043,-0.00388673,0.0316396
0.0197586,0.00208748,-0.00383007,0.0303392
0.0198474,0.00210425,-0.00376154,0.0289076
0.019934,0.00212068,-0.00368113,0.0273901
0.0200182,0.00213673,-0.00358888,0.0256202
0.0200998,0.00215236,-0.00348479,0.0239167
0.020178,0.00216741,-0.00336888,0.0221315
0.0202531,0.00218191,-0.00324257,0.0203832
0.0203251,0.00219588,-0.00311661,0.0186931
0.0203941,0.00220932,-0.00299325,0.0169669
0.0204599,0.00222217,-0.00287249,0.0152011
0.0205224,0.00223442,-0.00275433,0.0133963
0.020582,0.00224615,-0.00263877,0.0115646
0.0206391,0.00225741,-0.00252585,0.00975149
0.0206935,0.00226818,-0.00241555,0.00795101
0.0207454,0.00227849,-0.00230791,0.00617349
0.0207949,0.00228834,-0.00220291,0.00443423
0.0208421,0.00229775,-0.00210058,0.00274293
0.0208871,0.00230676,-0.00200095,0.00114241
0.0209297,0.00231529,-0.00190397,-0.000440609
0.0209703,0.00232345,-0.00180971,-0.00198745
0.0210085,0.00233115,-0.00171814,-0.00336692
0.0210446,0.00233843,-0.00162923,-0.00468592
0.0210787,0.00234531,-0.00154301,-0.00585569
0.0211107,0.0023518,-0.00145949,-0.00688941
0.0211407,0.00235788,-0.00137868,-0.00775358
0.0211686,0.00236356,-0.00130058,-0.00844723
0.0211946,0.00236883,-0.00122519,-0.00896668
0.0212185,0.00237371,-0.00115252,-0.00931619
0.0212405,0.0023782,-0.00108269,-0.0093813
0.0212601,0.0023822,-0.00101567,-0.00934084
0.0212779,0.00238582,-0.000951558,-0.00926469
0.0212937,0.00238906,-0.000890466,-0.00895198
0.0213075,0.00239188,-0.000832338,-0.00853881
0.0213193,0.0023943,-0.000777215,-0.00811051
0.0213292,0.00239633,-0.000725053,-0.00741918
0.0213373,0.00239799,-0.000675889,-0.00661841
0.0213437,0.00239931,-0.000629666,-0.00575784
0.0213484,0.00240027,-0.000586432,-0.00478107
0.0213515,0.0024009,-0.000546195,-0.00372327
0.0213528,0.00240118,-0.000508969,-0.00257924
0.0213526,0.00240114,-0.000474762,-0.00137302
0.0213509,0.00240079,-0.000443579,-0.000115835
0.0213478,0.00240014,-0.000415427,0.00118161
0.0213432,0.00239921,-0.000390312,0.00246294
0.0213373,0.002398,-0.000368237,0.00373792
0.0213302,0.00239653,-0.00034921,0.00499465
0.0213219,0.00239483,-0.000333234,0.0062145
0.0213125,0.0023929,-0.000320312,0.00738293
0.0213019,0.00239074,-0.000310465,0.00849847
0.02129,0.0023883,-0.000303768,0.00951884
0.0212778,0.00238581,-0.000300118,0.0105103
0.0212646,0.00238311,-0.000299367,0.0114657
0.0212515,0.00238043,-0.000299925,0.0124522
0.0212372,0.00237752,-0.000301651,0.0133081
0.0212227,0.00237456,-0.000304478,0.0141603
0.0212077,0.00237152,-0.000308373,0.0150055
0.0211922,0.00236836,-0.000313366,0.0157686
0.0211762,0.0023651,-0.000319462,0.0164645
0.0211598,0.00236176,-0.000326657,0.017095
0.021143,0.00235835,-0.000334947,0.0176392
0.0211259,0.00235488,-0.000344325,0.0181009
0.0211086,0.00235137,-0.000354784,0.0184743
0.0210911,0.00234783,-0.000366317,0.0187457
0.0210735,0.00234428,-0.000378912,0.0189227
0.021056,0.00234073,-0.00039256,0.0189948
0.0210385,0.00233719,-0.000407251,0.0189938
0.0210211,0.00233368,-0.000422974,0.0189245
0.0210039,0.00233022,-0.000439718,0.0187852
0.020987,0.00232682,-0.000457472,0.0185916
0.0209705,0.00232349,-0.000476224,0.0183425
0.0209544,0.00232025,-0.000495965,0.0180326
0.0209388,0.00231711,-0.000516681,0.0176649
0.0209237,0.00231409,-0.000538362,0.0172364
0.0209092,0.00231118,-0.000560995,0.0167556
0.0208954,0.00230841,-0.000583446,0.0161964
0.0208826,0.00230585,-0.000604357,0.0155548
0.0208708,0.00230349,-0.000623713,0.0149131
0.0208599,0.00230132,-0.000641501,0.0142355
0.0208495,0.00229924,-0.000657707,0.0135341
0.0208401,0.00229736,-0.000672319,0.0127789
0.0208316,0.00229566,-0.000685326,0.0119836
0.0208241,0.00229415,-0.000696718,0.0111973
0.0208174,0.00229282,-0.000706485,0.0103689
0.0208116,0.00229167,-0.00071462,0.00952983
0.0208066,0.00229067,-0.000721117,0.00869066
0.0208023,0.00228982,-0.000725969,0.00787316
0.0207987,0.00228909,-0.000729166,0.00709632
0.0207957,0.00228849,-0.000730704,0.00635165
0.0207932,0.002288,-0.000730581,0.00564392
0.0207912,0.00228759,-0.000728796,0.00497115
0.0207897,0.00228729,-0.000725346,0.00430834
0.0207886,0.00228708,-0.00072023,0.00370268
0.0207878,0.00228692,-0.000713448,0.00313328
0.0207872,0.00228681,-0.000705001,0.00261051
0.0207868,0.00228673,-0.000694891,0.00213945
0.0207866,0.00228668,-0.000683122,0.0017304
0.0207863,0.00228662,-0.000670311,0.00140772
0.020786,0.00228656,-0.000661662,0.00117043
0.0207857,0.00228649,-0.000658369,0.0010258
0.0207852,0.00228639,-0.000660439,0.000975383
0.0207846,0.00228628,-0.000667881,0.00101959
0.0207843,0.00228623,-0.000680703,0.00113594
0.0207844,0.00228623,-0.000698913,0.00133037
0.0207846,0.00228628,-0.000722516,0.00160219
0.0207853,0.00228643,-0.00075152,0.00193499
0.0207866,0.00228668,-0.00078593,0.00234297
0.0207884,0.00228704,-0.000825752,0.00282113
0.0207909,0.00228754,-0.00087099,0.00336408
0.0207943,0.00228821,-0.000921646,0.00394853
0.0207985,0.00228906,-0.000977721,0.00457331
0.0208039,0.00229012,-0.00103922,0.00526412
0.0208104,0.00229144,-0.00110613,0.00603922
0.0208181,0.00229296,-0.00117845,0.00689954
0.020827,0.00229474,-0.00125619,0.00779627
0.0208375,0.00229684,-0.00133932,0.00871421
0.0208497,0.00229928,-0.00142785,0.00966648
0.0208636,0.00230205,-0.00152177,0.0106516
0.0208795,0.00230523,-0.00162106,0.011644
0.0208974,0.00230881,-0.00172571,0.0126443
0.0209173,0.0023128,-0.00183086,0.0136617
0.0209393,0.00231723,-0.00192799,0.0146768
0.0209633,0.00232204,-0.00201694,0.0156981
0.0209887,0.00232716,-0.00209767,0.016742
0.0210155,0.00233255,-0.00217017,0.0177891
0.0210434,0.00233818,-0.00223441,0.018816
0.0210725,0.00234406,-0.00229038,0.0197938
0.0211024,0.00235012,-0.00233804,0.0207954
0.021133,0.00235631,-0.00237738,0.0217464
0.021164,0.00236261,-0.00240838,0.022644
0.0211953,0.00236899,-0.00243102,0.0234869
0.0212268,0.0023754,-0.00244528,0.0242747
0.0212582,0.00238181,-0.00245116,0.0249976
0.0212894,0.00238818,-0.00244864,0.0256578
0.0213202,0.00239448,-0.0024377,0.0262601
0.0213504,0.00240068,-0.00241835,0.0267997
0.02138,0.00240675,-0.00239057,0.0272721
0.0214087,0.00241265,-0.00235436,0.0276785
0.0214364,0.00241836,-0.00230972,0.0280222
0.0214629,0.00242383,-0.00225665,0.0283187
0.021488,0.00242901,-0.00219515,0.0285958
0.0215114,0.00243386,-0.00212524,0.0289002
0.0215331,0.00243835,-0.0020473,0.0292747
0.0215529,0.00244244,-0.00196661,0.029601
0.0215707,0.00244614,-0.00188482,0.0298237
0.0215864,0.00244941,-0.00180198,0.0299162
0.0216006,0.00245236,-0.0017181,0.0298824
0.0216134,0.00245502,-0.00163319,0.0297021
0.0216246,0.00245735,-0.00154725,0.0293755
0.0216343,0.00245937,-0.0014603,0.0289232
0.0216424,0.00246106,-0.00137237,0.0283848
0.021649,0.00246243,-0.00128346,0.0277735
0.0216541,0.00246348,-0.00119359,0.0271087
0.0216575,0.0024642,-0.00110279,0.0264197
0.0216594,0.0024646,-0.00101106,0.0256645
0.0216598,0.00246468,-0.000918433,0.0248781
0.0216587,0.00246445,-0.00082492,0.0240316
0.0216561,0.0024639,-0.000730538,0.0230098
0.0216519,0.00246304,-0.000635302,0.0219912
0.0216461,0.00246182,-0.000539227,0.0208497
0.0216379,0.00246012,-0.000442329,0.0196887
0.0216288,0.00245821,-0.000344614,0.0185579
0.0216188,0.00245613,-0.000246089,0.0174707
0.0216055,0.00245337,-0.000146771,0.0164972
0.0215921,0.00245058,-4.66E-05,0.0157173
0.0215759,0.00244722,5.30E-05,0.0149449
0.0215574,0.00244339,0.000149592,0.0141079
0.0215368,0.00243912,0.000242981,0.0133211
0.0215142,0.00243443,0.000333174,0.0125981
0.0214894,0.0024293,0.000420163,0.011971
0.0214624,0.00242373,0.000503941,0.0114564
0.0214332,0.00241771,0.000584501,0.0110708
0.0214016,0.00241121,0.000661838,0.0108304
0.0213676,0.00240422,0.000735947,0.010746
0.0213312,0.00239674,0.000806824,0.0108192
0.0212921,0.00238874,0.000874465,0.0110449
0.0212505,0.00238024,0.000938868,0.0114161
0.0212062,0.00237121,0.00100003,0.0119245
0.0211592,0.00236164,0.00105795,0.0125628
0.0211093,0.00235152,0.00111262,0.0133357
0.0210564,0.00234081,0.00116402,0.014264
0.0210008,0.00232959,0.00121219,0.0153219
0.0209423,0.00231782,0.00125712,0.0164915
0.020881,0.00230553,0.00129884,0.0177336
0.0208168,0.00229269,0.00133731,0.0190734
0.0207496,0.00227932,0.00137256,0.0204892
0.0206794,0.00226539,0.00140456,0.021958
0.0206063,0.00225094,0.00143349,0.023471
0.0205303,0.00223598,0.00146297,0.0250025
0.0204514,0.0022205,0.00149459,0.026559
0.0203694,0.0022045,0.00152835,0.0281262
0.0202847,0.00218803,0.00156424,0.0298352
0.0201969,0.00217106,0.00160228,0.0316041
0.0201059,0.00215353,0.00164245,0.0333346
0.0200117,0.00213549,0.00168478,0.0350252
0.0199143,0.00211695,0.00172925,0.0367089
0.0198137,0.00209788,0.00177587,0.0383673
0.0197097,0.00207829,0.00182463,0.04001
0.0196022,0.00205817,0.00187554,0.041631
0.0194913,0.00203752,0.00192858,0.04323
0.0193767,0.00201632,0.00198375,0.0449327
0.0192583,0.00199458,0.00204105,0.0465491
0.019136,0.00197226,0.00210048,0.0481205
0.0190097,0.00194939,0.00216201,0.0496542
0.0188793,0.00192595,0.00222567,0.0511641
0.0187447,0.00190193,0.00229141,0.052646
0.0186056,0.00187733,0.00235925,0.0540979
0.018462,0.00185212,0.00242915,0.0555263
0.0183135,0.0018263,0.00250112,0.0569362
0.0181601,0.00179985,0.00257512,0.05833
0.0180015,0.00177277,0.00264938,0.0597073
0.0178377,0.00174507,0.00271846,0.0611094
0.0176686,0.00171678,0.00278199,0.0624098
0.0174944,0.00168794,0.00283995,0.0637369
0.0173151,0.0016586,0.00289232,0.0650325
0.0171309,0.00162878,0.0029391,0.0663082
0.0169417,0.00159854,0.00298025,0.067574
0.0167477,0.00156791,0.00301575,0.0688096
0.0165491,0.00153696,0.00304557,0.0700163
0.0163463,0.00150578,0.00306977,0.071249
0.0161394,0.00147441,0.00308831,0.0724111
0.0159293,0.001443,0.00310116,0.0734798
0.0157167,0.00141168,0.00310828,0.0743942
0.0155027,0.00138062,0.00310962,0.0751754
0.0152878,0.00134991,0.00310524,0.0759284
0.0150726,0.00131965,0.00309514,0.0765832
0.0148579,0.00128992,0.00307939,0.0772249
0.0146446,0.00126085,0.00305794,0.0775546
0.014434,0.00123262,0.00303076,0.0775692
0.0142279,0.00120542,0.00299784,0.0772386
0.0140274,0.00117938,0.00295919,0.0768582
0.0138326,0.00115449,0.00291482,0.0765123
0.0136437,0.00113071,0.00286474,0.0761297
0.0134606,0.00110801,0.0028148,0.0757762
0.0132831,0.00108634,0.00276936,0.0754081
0.013111,0.00106563,0.00272843,0.0750594
0.012944,0.00104582,0.00269203,0.0747688
0.0127818,0.00102686,0.00266019,0.0744696
0.0126241,0.00100868,0.00263293,0.0742195
0.0124707,0.00099123,0.00261026,0.0740258
0.0123213,0.000974471,0.00259222,0.0738731
0.0121756,0.000958352,0.00257882,0.0737815
0.0120335,0.000942836,0.0025701,0.0737456
0.0118947,0.000927881,0.00256609,0.073682
0.0117591,0.00091345,0.00256679,0.0736671
0.0116263,0.00089951,0.00257225,0.0737088
0.0114962,0.000886026,0.00258249,0.0737733
0.0113687,0.000872971,0.00259754,0.0738532
0.0112435,0.00086032,0.00261741,0.073967
0.0111205,0.000848047,0.00264215,0.0741039
0.0109996,0.000836128,0.00267176,0.0742619
0.0108806,0.000824543,0.00270628,0.0744471
0.0107635,0.000813274,0.00274573,0.0746621
0.0106479,0.000802303,0.00279013,0.0749191
0.010534,0.00079161,0.00283951,0.0752463
0.0104214,0.00078118,0.00289266,0.0756282
0.0103103,0.000771004,0.00294179,0.076055
0.0102006,0.000761084,0.00298551,0.0765372
0.0100925,0.00075143,0.00302382,0.077055
0.00998615,0.000742042,0.00305675,0.0776127
0.00988149,0.000732903,0.00308429,0.0781117
0.00977859,0.000724012,0.00310646,0.0786737
0.00967754,0.000715366,0.00312324,0.079259
0.00957836,0.000706957,0.00313465,0.0798678
0.0094811,0.000698774,0.0031407,0.0805128
0.00938577,0.000690804,0.00314137,0.0812106
0.00929238,0.000683034,0.00313668,0.0819467
0.0092007,0.000675435,0.00312663,0.082745
0.00911119,0.000668036,0.00311121,0.0834991
0.00902371,0.000660822,0.00309042,0.0842064
0.00893811,0.000653781,0.00306424,0.084893
0.0088544,0.00064691,0.00303269,0.0855875
0.00877266,0.000640216,0.00299575,0.0862859
0.00869292,0.000633697,0.00295343,0.0869337
0.00861517,0.000627355,0.00290571,0.0875528
0.00853945,0.000621189,0.0028526,0.0881635
0.00846576,0.000615201,0.00279408,0.0887511
0.00839413,0.00060939,0.00273015,0.0892957
0.00832455,0.000603755,0.00266516,0.0897987
0.00825686,0.000598282,0.00260434,0.0902579
0.00819093,0.000592962,0.0025477,0.0906557
0.00812662,0.00058778,0.00249522,0.0910036
0.0080638,0.000582725,0.00244691,0.0913023
0.00800233,0.000577788,0.00240273,0.0915545
0.00794221,0.000572966,0.00236267,0.0917587
0.00788328,0.000568247,0.00232673,0.0919375
0.00782542,0.00056362,0.00229489,0.0920999
0.00776854,0.000559079,0.00226714,0.0922668
0.00771259,0.000554618,0.00224347,0.0924046
0.00765742,0.000550225,0.00222386,0.0925531
0.00760302,0.000545899,0.00220831,0.092683
0.00754923,0.000541628,0.0021968,0.0928566
0.00749603,0.00053741,0.00218933,0.0930603
0.00744333,0.000533237,0.00218589,0.0933052
0.00739104,0.000529102,0.00218646,0.0936218
0.0073391,0.000525,0.00219103,0.0940228
0.00728742,0.000520924,0.0021996,0.0945147
0.00723591,0.000516866,0.00221216,0.0951068
0.00718449,0.000512822,0.0022287,0.0958024
0.00713308,0.000508783,0.0022492,0.0966029
0.0070816,0.000504744,0.00227346,0.0975072
0.00702997,0.000500699,0.00229904,0.0985139
0.00697817,0.000496646,0.0023252,0.0996095
0.00692617,0.000492582,0.00235195,0.100813
0.00687393,0.000488506,0.00237928,0.102105
0.00682143,0.000484415,0.00240719,0.103497
0.00676863,0.000480305,0.00243567,0.104986
0.00671544,0.000476171,0.0024647,0.106512
0.00666187,0.000472014,0.00249429,0.108156
0.00660791,0.000467832,0.00252447,0.10988
0.00655348,0.000463619,0.00255523,0.111625
0.00649854,0.000459374,0.00258656,0.113396
0.00644304,0.000455091,0.00261845,0.115204
0.00638696,0.000450769,0.00265091,0.117026
0.00633026,0.000446406,0.00268394,0.118857
0.0062729,0.000442,0.00271755,0.120679
0.00621486,0.000437547,0.00275174,0.122459
0.00615611,0.000433047,0.00278652,0.124178
0.00609665,0.0004285,0.0028219,0.125815
0.00603648,0.000423906,0.00285787,0.127331
0.00597552,0.000419259,0.00289447,0.128687
0.00591391,0.000414569,0.00293172,0.129927
0.00585154,0.000409831,0.00296963,0.130997
0.00578843,0.000405043,0.00300703,0.13193
0.00572479,0.000400224,0.00304097,0.132724
0.00566055,0.000395367,0.00307132,0.13335
0.00559582,0.000390482,0.00309811,0.133827
0.00553067,0.000385573,0.00312135,0.134142
0.00546521,0.000380651,0.00314105,0.134322
0.00539943,0.000375712,0.00315723,0.134329
0.00533339,0.000370763,0.0031699,0.13418
0.00526718,0.000365809,0.00317905,0.133978
0.00520091,0.000360861,0.00318469,0.133593
0.00513462,0.000355919,0.00318685,0.133093
0.00506836,0.000350989,0.0031855,0.132465
0.00500221,0.000346076,0.00318067,0.131761
0.00493624,0.000341185,0.00317235,0.130993
0.0048706,0.000336327,0.00316054,0.130175
0.00480529,0.000331502,0.00314523,0.129424
0.00474023,0.000326704,0.00312641,0.128518
0.00467564,0.000321949,0.00310408,0.127634
0.00461138,0.000317227,0.0030782,0.126721
0.0045476,0.000312549,0.00304879,0.125804
0.00448439,0.00030792,0.00301584,0.124944
0.00442178,0.000303343,0.00297933,0.124123
0.00435981,0.000298821,0.00293933,0.123336
0.00429852,0.000294356,0.00289777,0.122593
0.0042379,0.000289947,0.00285557,0.121923
0.00417798,0.000285597,0.00281274,0.121422
0.00411877,0.000281305,0.00276926,0.120935
0.00406025,0.00027707,0.00272512,0.120572
0.00400244,0.000272893,0.00268033,0.120321
0.00394532,0.000268773,0.00263488,0.120196
0.00388891,0.00026471,0.00258876,0.120206
0.00383322,0.000260705,0.00254197,0.120364
0.00377822,0.000256757,0.00249452,0.120636
0.00372387,0.00025286,0.0024464,0.120992
0.00367016,0.000249016,0.00239764,0.121462
0.00361713,0.000245226,0.00234821,0.122059
0.00356476,0.000241489,0.00229812,0.122764
0.00351306,0.000237805,0.00224738,0.123554
0.00346203,0.000234174,0.00219598,0.124471
0.00341167,0.000230595,0.00214392,0.12545
0.00336197,0.000227069,0.00209121,0.126512
0.00331295,0.000223596,0.00203784,0.127632
0.00326459,0.000220174,0.00198382,0.128809
0.0032169,0.000216805,0.00192913,0.130026
0.00316989,0.000213487,0.00187378,0.131284
0.00312354,0.000210222,0.00181757,0.132582
0.00307789,0.000207009,0.00175983,0.133912
0.00303295,0.00020385,0.00170049,0.135262
0.00298873,0.000200746,0.00163955,0.136617
0.00294524,0.000197697,0.00157701,0.138157
0.0029025,0.000194705,0.00151286,0.139449
0.00286054,0.00019177,0.0014471,0.140771
0.00281936,0.000188894,0.00137974,0.142081
0.00277898,0.000186076,0.00131077,0.143301
0.0027394,0.000183319,0.00124018,0.144479
0.00270076,0.000180629,0.001168,0.14566
0.00266299,0.000178003,0.00109424,0.146825
0.00262608,0.000175439,0.0010189,0.147883
0.0025901,0.000172943,0.000941983,0.148879
0.00255506,0.000170514,0.000863498,0.149813
0.00252099,0.000168155,0.000783455,0.15067
0.00248792,0.000165868,0.000701865,0.151453
0.00245587,0.000163653,0.000618738,0.152156
0.00242487,0.000161512,0.000534084,0.152778
0.00239494,0.000159448,0.000447914,0.153319
0.00236612,0.000157461,0.000360237,0.153784
0.00233842,0.000155553,0.000271061,0.154169
0.00231187,0.000153727,0.000180408,0.154484
0.00228648,0.00015198,9.37E-05,0.154729
0.0022621,0.000150305,1.51E-05,0.15489
0.00223866,0.000148696,-5.53E-05,0.154977
0.00221607,0.000147146,-0.000117408,0.154988
0.0021942,0.000145646,-0.000171345,0.154925
0.00217296,0.00014419,-0.000217071,0.154772
0.00215223,0.000142771,-0.000254587,0.154545
0.00213191,0.00014138,-0.000283894,0.154248
0.0021119,0.000140011,-0.000304994,0.153879
0.0020921,0.000138658,-0.000317889,0.153445
0.00207242,0.000137314,-0.000322581,0.15296
0.00205275,0.00013597,-0.00031907,0.152426
0.0020329,0.000134616,-0.000307353,0.151836
0.0020129,0.000133251,-0.000287431,0.1512
0.00199267,0.000131873,-0.000259299,0.150514
0.00197198,0.000130463,-0.000222952,0.149845
0.00195065,0.000129011,-0.000178381,0.149196
0.00192869,0.000127517,-0.000125579,0.148539
0.00190597,0.000125972,-6.45E-05,0.147849
0.00188238,0.00012437,4.76E-06,0.147151
0.00185779,0.0001227,8.23E-05,0.146441
0.00183212,0.000120958,0.000168141,0.145723
0.00180527,0.000119138,0.000260038,0.14499
0.00177728,0.000117242,0.000345011,0.144245
0.00174829,0.00011528,0.000420955,0.143484
0.00171841,0.00011326,0.000487878,0.142711
0.0016878,0.000111192,0.000545788,0.141924
